chr,source,type,start,stop,score,strand,phase,ID,comment,name
II,WormBase,gene,7310348,7313787,.,+,.,gene:WBGene00018474,CTD nuclear envelope phosphatase 1 homolog  [Source:UniProtKB/Swiss-Prot%3BAcc:Q20432],cnep-1
II,WormBase,gene,7313774,7314181,.,-,.,gene:WBGene00018476,,F45E12.6
II,WormBase,gene,7317768,7319319,.,+,.,gene:WBGene00017662,,F21D12.2
II,WormBase,gene,7319910,7323200,.,-,.,gene:WBGene00017663,,F21D12.3
II,WormBase,gene,7328736,7331324,.,-,.,gene:WBGene00017664,N-terminal PAX (PAI domain only) protein  [Source:UniProtKB/TrEMBL%3BAcc:Q19677],npax-1
II,WormBase,gene,7339229,7349124,.,+,.,gene:WBGene00003620,Nuclear Hormone Receptor family  [Source:UniProtKB/TrEMBL%3BAcc:H2KZU4],nhr-21
II,WormBase,gene,7350121,7352636,.,-,.,gene:WBGene00002008,Endoplasmic reticulum chaperone BiP homolog  [Source:UniProtKB/Swiss-Prot%3BAcc:P20163],hsp-4
II,WormBase,gene,7353576,7356426,.,-,.,gene:WBGene00001812,HAlF transporter (PGP related)  [Source:UniProtKB/TrEMBL%3BAcc:O02086],haf-2
II,WormBase,gene,7358893,7363247,.,+,.,gene:WBGene00018392,INSCuteable (Drososphila asymmetric cell division protein) homolog  [Source:UniProtKB/TrEMBL%3BAcc:A0A1T5HUK5],insc-1
II,WormBase,gene,7363216,7364107,.,-,.,gene:WBGene00018393,Methionine Sulfoxide Reductase A  [Source:UniProtKB/TrEMBL%3BAcc:O02089],msra-1
II,WormBase,gene,7366591,7369049,.,-,.,gene:WBGene00018394,,F43E2.6
II,WormBase,gene,7369251,7370309,.,-,.,gene:WBGene00018397,,F43E2.11
II,WormBase,gene,7372594,7374172,.,-,.,gene:WBGene00018395,MiTochondrial Carrier Homolog  [Source:UniProtKB/TrEMBL%3BAcc:Q8I7N5],mtch-1
II,WormBase,gene,7374501,7375237,.,+,.,gene:WBGene00018391,RNA Polymerase II (B) subunit  [Source:UniProtKB/TrEMBL%3BAcc:O02092],rpb-4
II,WormBase,gene,7375280,7377580,.,+,.,gene:WBGene00018390,,F43E2.1
II,WormBase,gene,7379177,7379612,.,+,.,gene:WBGene00044673,,C07D10.6
II,WormBase,gene,7381561,7383499,.,+,.,gene:WBGene00015569,,C07D10.5
II,WormBase,gene,7387162,7389142,.,+,.,gene:WBGene00015568,Serpentine Receptor%2C class E (Epsilon)  [Source:UniProtKB/TrEMBL%3BAcc:Q17781],sre-3
II,WormBase,gene,7394765,7397351,.,+,.,gene:WBGene00015567,BTB and MATH domain containing  [Source:UniProtKB/TrEMBL%3BAcc:H2KYJ3],bath-44
II,WormBase,gene,7399012,7400540,.,+,.,gene:WBGene00015566,,C07D10.1
II,WormBase,gene,7400544,7402724,.,-,.,gene:WBGene00003526,Zinc metalloproteinase nas-7  [Source:UniProtKB/Swiss-Prot%3BAcc:P55113],nas-7
II,WormBase,gene,7408492,7410747,.,+,.,gene:WBGene00005133,Serpentine receptor class delta-55  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09572],srd-55
II,WormBase,gene,7411075,7412030,.,-,.,gene:WBGene00019290,,K02A2.5
II,WormBase,gene,7425939,7434282,.,-,.,gene:WBGene00019289,Potassium/chloride cotransporter 3  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09573],kcc-3
II,WormBase,gene,7432696,7434216,.,+,.,gene:WBGene00005132,Serpentine Receptor%2C class D (Delta)  [Source:UniProtKB/TrEMBL%3BAcc:G4RX35],srd-54
II,WormBase,gene,7435258,7435785,.,+,.,gene:WBGene00019288,,K02A2.1
II,WormBase,gene,7446499,7448542,.,+,.,gene:WBGene00021186,,Y9D1A.1
II,WormBase,gene,7455192,7456284,.,-,.,gene:WBGene00017022,,D1022.3
II,WormBase,gene,7456242,7457380,.,-,.,gene:WBGene00017023,,D1022.4
II,WormBase,gene,7457667,7458806,.,-,.,gene:WBGene00017024,,D1022.5
II,WormBase,gene,7459531,7460076,.,+,.,gene:WBGene00017021,,D1022.2
II,WormBase,gene,7460110,7463614,.,-,.,gene:WBGene00005641,Serpentine Receptor%2C class O (Opsin)  [Source:UniProtKB/TrEMBL%3BAcc:Q18929],sro-1
II,WormBase,gene,7472729,7478959,.,-,.,gene:WBGene00000101,A Kinase Anchor protein  [Source:UniProtKB/TrEMBL%3BAcc:H2KZI9],aka-1
II,WormBase,gene,7479064,7480713,.,+,.,gene:WBGene00006703,UBiquitin Conjugating enzyme  [Source:UniProtKB/TrEMBL%3BAcc:B1Q233],ubc-6
II,WormBase,gene,7480751,7483109,.,-,.,gene:WBGene00000280,Putative carbonic anhydrase-like protein 2  [Source:UniProtKB/Swiss-Prot%3BAcc:Q18932],cah-2
II,WormBase,gene,7488242,7489661,.,-,.,gene:WBGene00044300,,D1022.9
II,WormBase,gene,7491399,7493699,.,-,.,gene:WBGene00003542,Zinc metalloproteinase nas-23  [Source:UniProtKB/Swiss-Prot%3BAcc:Q7Z0M7],nas-23
II,WormBase,gene,7494460,7496174,.,+,.,gene:WBGene00019998,,R10H1.1
II,WormBase,gene,7496247,7497369,.,+,.,gene:WBGene00023416,Serine protease inhibitor 1 protein  [Source:UniProtKB/Swiss-Prot%3BAcc:Q8MPZ7],spi-1
II,WormBase,gene,7497286,7499475,.,-,.,gene:WBGene00019999,Serpentine receptor class alpha/beta-14  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09344],srab-14
II,WormBase,gene,7505351,7506595,.,+,.,gene:WBGene00016183,,C28F5.1
II,WormBase,gene,7507319,7519231,.,-,.,gene:WBGene00016184,Globin-like protein 9  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09240],glb-9
II,WormBase,gene,7519860,7523368,.,-,.,gene:WBGene00016185,Putative zinc protease C28F5.4  [Source:UniProtKB/Swiss-Prot%3BAcc:Q10040],C28F5.4
II,WormBase,gene,7523581,7524421,.,+,.,gene:WBGene00044775,,ZK1290.15
II,WormBase,gene,7524467,7525558,.,-,.,gene:WBGene00022889,,ZK1290.7
II,WormBase,gene,7525738,7528241,.,+,.,gene:WBGene00022888,RNase H  [Source:UniProtKB/TrEMBL%3BAcc:Q09633],rnh-1.1
II,WormBase,gene,7529643,7530991,.,+,.,gene:WBGene00022887,Uncharacterized oxidoreductase ZK1290.5  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09632],ZK1290.5
II,WormBase,gene,7531145,7533246,.,+,.,gene:WBGene00006947,Warthog protein 1 Warthog protein 1 N-product Warthog protein 1 C-product [Source:UniProtKB/Swiss-Prot%3BAcc:Q94128],wrt-1
II,WormBase,gene,7533300,7534563,.,-,.,gene:WBGene00006956,WaRThog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL%3BAcc:Q09635],wrt-10
II,WormBase,gene,7535006,7536989,.,+,.,gene:WBGene00022893,,ZK1290.13
II,WormBase,gene,7538187,7543000,.,+,.,gene:WBGene00003592,NFI (Nuclear Factor I) family  [Source:UniProtKB/TrEMBL%3BAcc:Q5H9N3],nfi-1
II,WormBase,gene,7544069,7545335,.,+,.,gene:WBGene00004398,Cuticle collagen 6  [Source:UniProtKB/Swiss-Prot%3BAcc:P18831],rol-8
II,WormBase,gene,7546807,7548129,.,-,.,gene:WBGene00022890,F-box A protein 224  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09336],fbxa-224
II,WormBase,gene,7549335,7551977,.,+,.,gene:WBGene00006600,TryPtophan Hydroxylase  [Source:UniProtKB/TrEMBL%3BAcc:Q2V4U7],tph-1
II,WormBase,gene,7551951,7553906,.,-,.,gene:WBGene00022891,,ZK1290.10
II,WormBase,gene,7554092,7554844,.,-,.,gene:WBGene00044396,,ZK1290.14
II,WormBase,gene,7560925,7561594,.,-,.,gene:WBGene00022892,,ZK1290.11
II,WormBase,gene,7561753,7562701,.,+,.,gene:WBGene00022886,,ZK1290.1
II,WormBase,gene,7570605,7572444,.,+,.,gene:WBGene00018041,,F35D2.3
II,WormBase,gene,7574431,7575830,.,+,.,gene:WBGene00018040,,F35D2.2
II,WormBase,gene,7575930,7577582,.,+,.,gene:WBGene00018039,,F35D2.1
II,WormBase,gene,7577723,7580244,.,+,.,gene:WBGene00194916,,F35D2.6
II,WormBase,gene,7580270,7583557,.,-,.,gene:WBGene00018042,MecKel-Gruber Syndrome (MKS) homolog  [Source:UniProtKB/TrEMBL%3BAcc:Q20046],mks-3
II,WormBase,gene,7585731,7594912,.,-,.,gene:WBGene00006363,Rho GTPase-activating protein syd-1  [Source:UniProtKB/Swiss-Prot%3BAcc:Q86NH1],syd-1
II,WormBase,gene,7597545,7598752,.,-,.,gene:WBGene00019941,Serine/threonine-protein phosphatase Pgam5%2C mitochondrial  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09422],pgam-5
II,WormBase,gene,7599657,7608014,.,+,.,gene:WBGene00019940,Nuclear Pore complex Protein  [Source:UniProtKB/TrEMBL%3BAcc:Q5WRT8],npp-21
II,WormBase,gene,7604193,7605401,.,-,.,gene:WBGene00003888,Osmotic avoidance abnormal protein 8  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09423],osm-8
II,WormBase,gene,7608253,7610986,.,+,.,gene:WBGene00019939,LIPaSe related  [Source:UniProtKB/TrEMBL%3BAcc:Q09611],lips-17
II,WormBase,gene,7610986,7613730,.,-,.,gene:WBGene00019943,,R07G3.7
II,WormBase,gene,7613541,7614434,.,+,.,gene:WBGene00043050,Immunoglobulin domain-containing protein oig-4  [Source:UniProtKB/Swiss-Prot%3BAcc:Q5WRU0],oig-4
II,WormBase,gene,7616452,7618245,.,+,.,gene:WBGene00000390,Cell division control protein 42 homolog  [Source:UniProtKB/Swiss-Prot%3BAcc:Q05062],cdc-42
II,WormBase,gene,7618238,7620513,.,-,.,gene:WBGene00019944,,R07G3.8
II,WormBase,gene,7627250,7651295,.,-,.,gene:WBGene00020114,Probable 3'%2C5'-cyclic phosphodiesterase pde-4  [Source:UniProtKB/Swiss-Prot%3BAcc:Q22000],pde-4
II,WormBase,gene,7658324,7662522,.,-,.,gene:WBGene00017547,ALS/FTD Associated gene homolog  [Source:UniProtKB/TrEMBL%3BAcc:Q95QK5],alfa-1
II,WormBase,gene,7662706,7663754,.,-,.,gene:WBGene00017548,,F18A1.7
II,WormBase,gene,7664582,7667110,.,+,.,gene:WBGene00017546,Probable replication factor A 73 kDa subunit  [Source:UniProtKB/Swiss-Prot%3BAcc:Q19537],rpa-1
II,WormBase,gene,7667993,7671905,.,+,.,gene:WBGene00003045,LIR-2B protein%3B LIn-26 Related  [Source:UniProtKB/TrEMBL%3BAcc:G5EGH3],lir-2
II,WormBase,gene,7672010,7682359,.,+,.,gene:WBGene00003044,LIn-26 Related  [Source:UniProtKB/TrEMBL%3BAcc:U4PMZ1],lir-1
II,WormBase,gene,7682198,7684760,.,+,.,gene:WBGene00003012,Transcription factor lin-26  [Source:UniProtKB/Swiss-Prot%3BAcc:Q27355],lin-26
II,WormBase,gene,7684889,7689689,.,+,.,gene:WBGene00017545,,F18A1.1
II,WormBase,gene,7689710,7690572,.,-,.,gene:WBGene00017549,21U-RNA biogenesis factor pid-1  [Source:UniProtKB/Swiss-Prot%3BAcc:Q19541],pid-1
II,WormBase,gene,7690711,7693957,.,-,.,gene:WBGene00003730,Na(+)/H(+) exchanger protein 2  [Source:UniProtKB/Swiss-Prot%3BAcc:Q8T5S1],nhx-2
II,WormBase,gene,7695935,7698506,.,-,.,gene:WBGene00015204,,B0495.5
II,WormBase,gene,7698613,7699046,.,-,.,gene:WBGene00015205,,moa-2
II,WormBase,gene,7699254,7702012,.,+,.,gene:WBGene00015203,Cyclin-dependent kinase 11.1  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09437],cdk-11.1
II,WormBase,gene,7701948,7705276,.,-,.,gene:WBGene00015206,Putative endoplasmic reticulum metallopeptidase 1-A  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09216],B0495.7
II,WormBase,gene,7705536,7707483,.,-,.,gene:WBGene00015207,,B0495.8
II,WormBase,gene,7707586,7708725,.,-,.,gene:WBGene00015208,,B0495.9
II,WormBase,gene,7709789,7711444,.,+,.,gene:WBGene00005149,Serpentine receptor class epsilon-1  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09213],sre-1
II,WormBase,gene,7711871,7718591,.,-,.,gene:WBGene00007044,Copine family protein 5  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09219],cpna-5
II,WormBase,gene,7724903,7752715,.,+,.,gene:WBGene00015061,Copine family protein 2  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09221],cpna-2
II,WormBase,gene,7752637,7753607,.,-,.,gene:WBGene00015062,Thioredoxin-1  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09433],trx-1
II,WormBase,gene,7754147,7755156,.,-,.,gene:WBGene00015063,,B0228.6
II,WormBase,gene,7755997,7756907,.,+,.,gene:WBGene00015059,,B0228.1
II,WormBase,gene,7757190,7758922,.,-,.,gene:WBGene00015064,S-methyl-5'-thioadenosine phosphorylase  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09438],B0228.7
II,WormBase,gene,7759710,7761540,.,-,.,gene:WBGene00015065,,B0228.8
II,WormBase,gene,7762062,7763669,.,-,.,gene:WBGene00015066,,B0228.9
II,WormBase,gene,7763937,7765516,.,-,.,gene:WBGene00005262,Serpentine Receptor%2C class H  [Source:UniProtKB/TrEMBL%3BAcc:Q17690],srh-39
II,WormBase,gene,7765545,7772017,.,-,.,gene:WBGene00015517,,C06A8.8
II,WormBase,gene,7772499,7773914,.,+,.,gene:WBGene00015516,,C06A8.6
II,WormBase,gene,7773880,7777827,.,-,.,gene:WBGene00015512,Probable methylenetetrahydrofolate reductase  [Source:UniProtKB/Swiss-Prot%3BAcc:Q17693],mthf-1
II,WormBase,gene,7779297,7781301,.,-,.,gene:WBGene00015513,SNAPc (Small Nuclear RNA Activating Complex) homolog  [Source:UniProtKB/TrEMBL%3BAcc:Q17694],snpc-1.1
II,WormBase,gene,7781566,7783354,.,+,.,gene:WBGene00015515,Spindly-like protein spdl-1  [Source:UniProtKB/Swiss-Prot%3BAcc:Q17695],spdl-1
II,WormBase,gene,7783829,7784654,.,+,.,gene:WBGene00004823,SKR-17%3B SKp1 Related (Ubiquitin ligase complex component)  [Source:UniProtKB/TrEMBL%3BAcc:G5EGN7],skr-17
II,WormBase,gene,7785100,7794319,.,-,.,gene:WBGene00001615,GLutamate Receptor family (AMPA)  [Source:UniProtKB/TrEMBL%3BAcc:Q17697],glr-4
II,WormBase,gene,7790560,7791375,.,+,.,gene:WBGene00015514,Neuropeptide-Like Protein  [Source:UniProtKB/TrEMBL%3BAcc:Q17698],nlp-77
II,WormBase,gene,7811240,7812105,.,+,.,gene:WBGene00000516,Cyclin-dependent kinase inhibitor 1  [Source:UniProtKB/Swiss-Prot%3BAcc:Q22197],cki-1
II,WormBase,gene,7816509,7820301,.,+,.,gene:WBGene00000517,CKI family (Cyclin-dependent Kinase Inhibitor)  [Source:UniProtKB/TrEMBL%3BAcc:Q22198],cki-2
II,WormBase,gene,7820333,7822554,.,-,.,gene:WBGene00011458,Insulin/EGF-Receptor L Domain protein  [Source:UniProtKB/TrEMBL%3BAcc:Q22200],irld-47
II,WormBase,gene,7825407,7826694,.,+,.,gene:WBGene00005809,Serpentine Receptor%2C class W  [Source:UniProtKB/TrEMBL%3BAcc:H2L274],srw-62
II,WormBase,gene,7832391,7832668,.,+,.,gene:WBGene00011640,,T09A5.14
II,WormBase,gene,7832844,7835414,.,-,.,gene:WBGene00023408,Calexcitin-2  [Source:UniProtKB/Swiss-Prot%3BAcc:P45961],cex-2
II,WormBase,gene,7842353,7845653,.,+,.,gene:WBGene00002216,Kinesin-like protein klp-3  [Source:UniProtKB/Swiss-Prot%3BAcc:P45962],klp-3
II,WormBase,gene,7845662,7849797,.,-,.,gene:WBGene00000046,Acetylcholine receptor subunit alpha-type acr-7  [Source:UniProtKB/Swiss-Prot%3BAcc:P45963],acr-7
II,WormBase,gene,7846186,7847666,.,+,.,gene:WBGene00011633,,T09A5.4
II,WormBase,gene,7852821,7853779,.,-,.,gene:WBGene00011634,,T09A5.5
II,WormBase,gene,7853880,7855042,.,-,.,gene:WBGene00007014,Mediator of RNA polymerase II transcription subunit 10  [Source:UniProtKB/Swiss-Prot%3BAcc:P45966],mdt-10
II,WormBase,gene,7855135,7855719,.,-,.,gene:WBGene00011635,MitochonDrial interMembrane space protein Homolog  [Source:RefSeq peptide%3BAcc:NP_495651],mdmh-35
II,WormBase,gene,7855814,7857600,.,-,.,gene:WBGene00011636,Chromo domain-containing protein cec-3  [Source:UniProtKB/Swiss-Prot%3BAcc:P45968],cec-3
II,WormBase,gene,7857811,7858334,.,+,.,gene:WBGene00011641,,T09A5.15
II,WormBase,gene,7858401,7859781,.,+,.,gene:WBGene00011637,Protein phosphatase 1 regulatory subunit SDS22 homolog  [Source:UniProtKB/Swiss-Prot%3BAcc:P45969],sds-22
II,WormBase,gene,7860574,7863563,.,+,.,gene:WBGene00002994,Spindle apparatus protein lin-5  [Source:UniProtKB/Swiss-Prot%3BAcc:P45970],lin-5
II,WormBase,gene,7864074,7866256,.,+,.,gene:WBGene00011638,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit  [Source:UniProtKB/Swiss-Prot%3BAcc:P45971],ostb-1
II,WormBase,gene,7866256,7870162,.,-,.,gene:WBGene00011639,Zinc finger transcription factor family protein 17  [Source:UniProtKB/Swiss-Prot%3BAcc:P45972],ztf-17
II,WormBase,gene,7870881,7873893,.,-,.,gene:WBGene00011349,,T01H3.3
II,WormBase,gene,7874242,7878097,.,-,.,gene:WBGene00011348,,T01H3.2
II,WormBase,gene,7878083,7879406,.,-,.,gene:WBGene00006913,VHA-4%3B Vacuolar H ATPase  [Source:UniProtKB/TrEMBL%3BAcc:G5EDB8],vha-4
II,WormBase,gene,7879720,7880464,.,+,.,gene:WBGene00011351,,T01H3.5
II,WormBase,gene,7880812,7882767,.,+,.,gene:WBGene00011350,PERMeable eggshell  [Source:UniProtKB/TrEMBL%3BAcc:Q22090],perm-1
II,WormBase,gene,7893229,7900510,.,+,.,gene:WBGene00004208,,ptc-1
II,WormBase,gene,7900647,7904636,.,+,.,gene:WBGene00014066,DNA repair protein REV1  [Source:UniProtKB/TrEMBL%3BAcc:Q09615],rev-1
II,WormBase,gene,7904639,7907589,.,-,.,gene:WBGene00014989,Bestrophin homolog  [Source:UniProtKB/TrEMBL%3BAcc:A5JYR2],best-23
II,WormBase,gene,7911323,7912113,.,+,.,gene:WBGene00014067,,ZK675.4
II,WormBase,gene,7912093,7928694,.,-,.,gene:WBGene00014051,Spermathecal Physiology Variant  [Source:UniProtKB/TrEMBL%3BAcc:G5ECK6],spv-1
II,WormBase,gene,7936592,7938583,.,-,.,gene:WBGene00014052,,ZK669.2
II,WormBase,gene,7941151,7942610,.,+,.,gene:WBGene00014053,GILT-like protein ZK669.3  [Source:UniProtKB/Swiss-Prot%3BAcc:Q23570],ZK669.3
II,WormBase,gene,7942463,7945206,.,-,.,gene:WBGene00014054,Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex%2C mitochondrial  [Source:UniProtKB/Swiss-Prot%3BAcc:Q23571],dbt-1
II,WormBase,gene,7945501,7946894,.,-,.,gene:WBGene00014055,,ZK669.5
II,WormBase,gene,7958844,7960237,.,+,.,gene:WBGene00007311,,C04H4.1
II,WormBase,gene,7976614,7994206,.,+,.,gene:WBGene00008438,,DH11.5
II,WormBase,gene,7995587,8003152,.,-,.,gene:WBGene00004005,p-GlycoProtein related  [Source:UniProtKB/TrEMBL%3BAcc:Q19015],pgp-11
II,WormBase,gene,8008619,8011633,.,+,.,gene:WBGene00008435,Putative glutaminase 2  [Source:UniProtKB/Swiss-Prot%3BAcc:Q19013],glna-2
II,WormBase,gene,8012816,8015264,.,+,.,gene:WBGene00008436,,DH11.2
II,WormBase,gene,8017669,8020785,.,+,.,gene:WBGene00006996,Early embryogenesis protein zyg-11  [Source:UniProtKB/Swiss-Prot%3BAcc:P21541],zyg-11
II,WormBase,gene,8020780,8022561,.,-,.,gene:WBGene00001835,Putative histone deacetylase 2  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09440],hda-2
II,WormBase,gene,8022649,8027756,.,-,.,gene:WBGene00007433,SWI/SNF nucleosome remodeling complex component  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09441],swsn-7
II,WormBase,gene,8028953,8032742,.,-,.,gene:WBGene00003813,Nose resistant to fluoxetine protein 6  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09225],nrf-6
II,WormBase,gene,8034250,8035767,.,-,.,gene:WBGene00004723,Splicing factor 3B subunit 4  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09442],sap-49
II,WormBase,gene,8035869,8037346,.,-,.,gene:WBGene00007434,Actin-like protein C08B11.6  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09443],arp-6
II,WormBase,gene,8037316,8038167,.,-,.,gene:WBGene00007436,,C08B11.9
II,WormBase,gene,8038271,8039597,.,-,.,gene:WBGene00006724,Ubiquitin carboxyl-terminal hydrolase ubh-4  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09444],ubh-4
II,WormBase,gene,8040006,8041732,.,+,.,gene:WBGene00007435,Probable dolichyl pyrophosphate Man9GlcNAc2 alpha-1%2C3-glucosyltransferase  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09226],algn-6
II,WormBase,gene,8042589,8047452,.,+,.,gene:WBGene00011507,Ubiquitin carboxyl-terminal hydrolase  [Source:UniProtKB/TrEMBL%3BAcc:Q22240],T05H10.1
II,WormBase,gene,8047564,8049105,.,+,.,gene:WBGene00000151,DNA-(apurinic or apyrimidinic site) lyase  [Source:UniProtKB/Swiss-Prot%3BAcc:Q10002],apn-1
II,WormBase,gene,8049049,8050564,.,-,.,gene:WBGene00011508,,T05H10.3
II,WormBase,gene,8053137,8054965,.,+,.,gene:WBGene00011509,,T05H10.4
II,WormBase,gene,8059069,8061464,.,+,.,gene:WBGene00011512,,T05H10.8
II,WormBase,gene,8062741,8066193,.,+,.,gene:WBGene00006734,Ubiquitin conjugation factor E4 ufd-2  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09349],ufd-2
II,WormBase,gene,8066111,8068184,.,+,.,gene:WBGene00011510,Probable pyruvate dehydrogenase E1 component subunit alpha%2C mitochondrial  [Source:UniProtKB/Swiss-Prot%3BAcc:P52899],pdha-1
II,WormBase,gene,8067990,8073372,.,-,.,gene:WBGene00011511,Putative glycerophosphocholine phosphodiesterase GPCPD1 homolog 2  [Source:UniProtKB/Swiss-Prot%3BAcc:Q10003],gpcp-2
II,WormBase,gene,8075760,8076836,.,+,.,gene:WBGene00010501,,K02C4.2
II,WormBase,gene,8078457,8080847,.,+,.,gene:WBGene00010503,,K02C4.5
II,WormBase,gene,8080789,8086849,.,-,.,gene:WBGene00010502,Probable ubiquitin carboxyl-terminal hydrolase K02C4.3  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09931],K02C4.3
II,WormBase,gene,8088427,8092754,.,-,.,gene:WBGene00003089,Lim and Transglutaminase Domain  [Source:UniProtKB/TrEMBL%3BAcc:A0A131MD24],ltd-1
II,WormBase,gene,8100375,8102141,.,-,.,gene:WBGene00005150,Serpentine receptor class epsilon-2  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09273],sre-2
II,WormBase,gene,8102108,8105052,.,-,.,gene:WBGene00044049,Sideroflexin-5  [Source:UniProtKB/Swiss-Prot%3BAcc:Q5FC79],sfxn-5
II,WormBase,gene,8105614,8106967,.,-,.,gene:WBGene00008050,Carbohydrate sulfotransferase chst-1  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09272],chst-1
II,WormBase,gene,8107645,8108954,.,+,.,gene:WBGene00008054,,C41C4.9
II,WormBase,gene,8108941,8112163,.,-,.,gene:WBGene00008051,ELRR (Extracellular Leucine-Rich Repeat) ONly  [Source:UniProtKB/TrEMBL%3BAcc:Q09498],lron-4
II,WormBase,gene,8112262,8124910,.,-,.,gene:WBGene00002147,Serine/threonine-protein kinase/endoribonuclease ire-1 Serine/threonine-protein kinase Endoribonuclease [Source:UniProtKB/Swiss-Prot%3BAcc:Q09499],ire-1
II,WormBase,gene,8116356,8122904,.,+,.,gene:WBGene00006832,Degenerin-like protein unc-105  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09274],unc-105
II,WormBase,gene,8129960,8134742,.,+,.,gene:WBGene00006739,Ubiquitin-like protease 4  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09275],ulp-4
II,WormBase,gene,8134765,8136916,.,-,.,gene:WBGene00008052,Cystinosin homolog  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09500],ctns-1
II,WormBase,gene,8137880,8141276,.,+,.,gene:WBGene00008053,Transitional endoplasmic reticulum ATPase homolog 2  [Source:UniProtKB/Swiss-Prot%3BAcc:P54812],cdc-48.2
II,WormBase,gene,8141213,8143478,.,-,.,gene:WBGene00008642,,F10B5.8
II,WormBase,gene,8143863,8144671,.,+,.,gene:WBGene00004421,60S ribosomal protein L10  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09533],rpl-10
II,WormBase,gene,8144762,8147236,.,+,.,gene:WBGene00008639,,F10B5.2
II,WormBase,gene,8147190,8150030,.,-,.,gene:WBGene00008640,,F10B5.3
II,WormBase,gene,8154096,8156937,.,-,.,gene:WBGene00006655,Tubby protein homolog 1  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09306],tub-1
II,WormBase,gene,8157362,8158045,.,+,.,gene:WBGene00008643,TMEM (Human TransMEMbrane protein) homolog  [Source:UniProtKB/TrEMBL%3BAcc:Q7YX41],tmem-138
II,WormBase,gene,8158349,8159925,.,+,.,gene:WBGene00008641,Putative pachytene checkpoint protein 2  [Source:UniProtKB/Swiss-Prot%3BAcc:Q09535],pch-2
II,WormBase,gene,8159865,8162170,.,-,.,gene:WBGene00001281,Cell division cycle protein 16 homolog  [Source:UniProtKB/Swiss-Prot%3BAcc:G5EG38],emb-27
II,WormBase,gene,8162465,8168644,.,+,.,gene:WBGene00004510,RNA-dependent RNA polymerase Family  [Source:UniProtKB/TrEMBL%3BAcc:G5EE53],rrf-3
II,WormBase,gene,8168682,8170358,.,-,.,gene:WBGene00011473,,T05C12.11
II,WormBase,gene,8169573,8169862,.,+,.,gene:WBGene00219289,,T05C12.15
II,WormBase,gene,8172229,8173562,.,-,.,gene:WBGene00011467,Probable 2%2C4-dienoyl-CoA reductase 3  [Source:UniProtKB/Swiss-Prot%3BAcc:Q22230],decr-1.3
II,WormBase,gene,8173680,8174866,.,+,.,gene:WBGene00011466,,T05C12.1
II,WormBase,gene,8174845,8177195,.,-,.,gene:WBGene00000053,AcetylCholine Receptor  [Source:UniProtKB/TrEMBL%3BAcc:Q22224],acr-14
II,WormBase,gene,8177578,8180381,.,-,.,gene:WBGene00011468,,T05C12.4
II,WormBase,gene,8181737,8182309,.,+,.,gene:WBGene00011469,DYnein Light chain (Tctex type)  [Source:UniProtKB/TrEMBL%3BAcc:Q22226],dylt-3
II,WormBase,gene,8182323,8185023,.,-,.,gene:WBGene00003241,Segment polarity protein dishevelled homolog mig-5  [Source:UniProtKB/Swiss-Prot%3BAcc:Q22227],mig-5
II,WormBase,gene,8185443,8187601,.,+,.,gene:WBGene00000377,T-complex protein 1 subunit alpha  [Source:UniProtKB/Swiss-Prot%3BAcc:P41988],cct-1
II,WormBase,gene,8187607,8190528,.,-,.,gene:WBGene00011471,,T05C12.8
II,WormBase,gene,8191773,8193329,.,-,.,gene:WBGene00011472,,T05C12.9
