chr,source,type,start,stop,score,strand,phase,ID,comment,name
11,ensembl_havana,gene,61203307,61213098,.,+,.,gene:ENSG00000229859,pepsinogen A3 [Source:HGNC Symbol%3BAcc:HGNC:8885],PGA3
11,ensembl_havana,gene,61222347,61231694,.,+,.,gene:ENSG00000229183,pepsinogen A4 [Source:HGNC Symbol%3BAcc:HGNC:8886],PGA4
11,ensembl_havana,gene,61241175,61251444,.,+,.,gene:ENSG00000256713,pepsinogen A5 [Source:HGNC Symbol%3BAcc:HGNC:8887],PGA5
11,ensembl_havana,gene,61258286,61295316,.,-,.,gene:ENSG00000167992,von Willebrand factor C and EGF domains [Source:HGNC Symbol%3BAcc:HGNC:26487],VWCE
11,ensembl_havana,gene,61299451,61342596,.,-,.,gene:ENSG00000167986,damage specific DNA binding protein 1 [Source:HGNC Symbol%3BAcc:HGNC:2717],DDB1
11,havana,gene,61333220,61353295,.,+,.,gene:ENSG00000149476,triokinase and FMN cyclase [Source:HGNC Symbol%3BAcc:HGNC:24552],TKFC
11,ensembl_havana,gene,61348754,61362283,.,-,.,gene:ENSG00000162144,cytochrome b561 family member A3 [Source:HGNC Symbol%3BAcc:HGNC:23014],CYB561A3
11,havana,gene,61352244,61354477,.,+,.,gene:ENSG00000279246,novel transcript,
11,ensembl_havana,gene,61362344,61369509,.,+,.,gene:ENSG00000149483,transmembrane protein 138 [Source:HGNC Symbol%3BAcc:HGNC:26944],TMEM138
11,ensembl_havana,gene,61392360,61398863,.,+,.,gene:ENSG00000187049,transmembrane protein 216 [Source:HGNC Symbol%3BAcc:HGNC:25018],TMEM216
11,ensembl_havana,gene,61402641,61430031,.,-,.,gene:ENSG00000149532,cleavage and polyadenylation specific factor 7 [Source:HGNC Symbol%3BAcc:HGNC:30098],CPSF7
11,havana,gene,61426448,61427325,.,-,.,gene:ENSG00000279632,novel transcript,
11,havana,gene,61429220,61485822,.,+,.,gene:ENSG00000256591,novel transcript,
11,ensembl_havana,gene,61430042,61446733,.,+,.,gene:ENSG00000167985,succinate dehydrogenase complex assembly factor 2 [Source:HGNC Symbol%3BAcc:HGNC:26034],SDHAF2
11,ensembl_havana,gene,61481120,61490931,.,+,.,gene:ENSG00000162148,protein phosphatase 1 regulatory subunit 32 [Source:HGNC Symbol%3BAcc:HGNC:28869],PPP1R32
11,ensembl_havana,gene,61508749,61511018,.,+,.,gene:ENSG00000204950,leucine rich repeat containing 10B [Source:HGNC Symbol%3BAcc:HGNC:37215],LRRC10B
11,ensembl_havana,gene,61513714,61581148,.,-,.,gene:ENSG00000011347,synaptotagmin 7 [Source:HGNC Symbol%3BAcc:HGNC:11514],SYT7
11,havana,gene,61525708,61526602,.,-,.,gene:ENSG00000279878,novel transcript,
11,ensembl_havana,gene,61680391,61747001,.,+,.,gene:ENSG00000134780,diacylglycerol lipase alpha [Source:HGNC Symbol%3BAcc:HGNC:1165],DAGLA
11,ensembl_havana,gene,61752636,61788518,.,+,.,gene:ENSG00000124920,myelin regulatory factor [Source:HGNC Symbol%3BAcc:HGNC:1181],MYRF
11,ensembl_havana,gene,61768501,61792802,.,-,.,gene:ENSG00000134825,transmembrane protein 258 [Source:HGNC Symbol%3BAcc:HGNC:1164],TMEM258
11,ensembl_havana,gene,61792911,61797238,.,+,.,gene:ENSG00000168496,flap structure-specific endonuclease 1 [Source:HGNC Symbol%3BAcc:HGNC:3650],FEN1
11,ensembl_havana,gene,61792980,61867354,.,+,.,gene:ENSG00000134824,fatty acid desaturase 2 [Source:HGNC Symbol%3BAcc:HGNC:3575],FADS2
11,ensembl_havana,gene,61799627,61829318,.,-,.,gene:ENSG00000149485,fatty acid desaturase 1 [Source:HGNC Symbol%3BAcc:HGNC:3574],FADS1
11,ensembl_havana,gene,61873519,61892051,.,-,.,gene:ENSG00000221968,fatty acid desaturase 3 [Source:HGNC Symbol%3BAcc:HGNC:3576],FADS3
11,ensembl_havana,gene,61897301,61920269,.,-,.,gene:ENSG00000167994,RAB3A interacting protein like 1 [Source:HGNC Symbol%3BAcc:HGNC:9780],RAB3IL1
11,ensembl_havana,gene,61950063,61965515,.,+,.,gene:ENSG00000167995,bestrophin 1 [Source:HGNC Symbol%3BAcc:HGNC:12703],BEST1
11,ensembl_havana,gene,61959718,61967634,.,-,.,gene:ENSG00000167996,ferritin heavy chain 1 [Source:HGNC Symbol%3BAcc:HGNC:3976],FTH1
11,havana,gene,61967794,61969490,.,+,.,gene:ENSG00000279491,TEC,
11,ensembl_havana,gene,62123998,62153169,.,+,.,gene:ENSG00000149503,inner centromere protein [Source:HGNC Symbol%3BAcc:HGNC:6058],INCENP
11,ensembl_havana,gene,62190216,62193539,.,+,.,gene:ENSG00000168515,secretoglobin family 1D member 1 [Source:HGNC Symbol%3BAcc:HGNC:18395],SCGB1D1
11,ensembl_havana,gene,62208673,62213943,.,+,.,gene:ENSG00000124939,secretoglobin family 2A member 1 [Source:HGNC Symbol%3BAcc:HGNC:7051],SCGB2A1
11,ensembl_havana,gene,62242239,62244812,.,+,.,gene:ENSG00000124935,secretoglobin family 1D member 2 [Source:HGNC Symbol%3BAcc:HGNC:18396],SCGB1D2
11,ensembl_havana,gene,62270158,62273160,.,+,.,gene:ENSG00000110484,secretoglobin family 2A member 2 [Source:HGNC Symbol%3BAcc:HGNC:7050],SCGB2A2
11,ensembl_havana,gene,62296281,62299075,.,-,.,gene:ENSG00000197745,secretoglobin family 1D member 4 [Source:HGNC Symbol%3BAcc:HGNC:31748],SCGB1D4
11,ensembl_havana,gene,62337448,62393412,.,+,.,gene:ENSG00000162174,asparaginase and isoaspartyl peptidase 1 [Source:HGNC Symbol%3BAcc:HGNC:16448],ASRGL1
11,ensembl_havana,gene,62405103,62423195,.,+,.,gene:ENSG00000149021,secretoglobin family 1A member 1 [Source:HGNC Symbol%3BAcc:HGNC:12523],SCGB1A1
11,ensembl_havana,gene,62433542,62556235,.,-,.,gene:ENSG00000124942,AHNAK nucleoprotein [Source:HGNC Symbol%3BAcc:HGNC:347],AHNAK
11,ensembl_havana,gene,62559596,62574086,.,-,.,gene:ENSG00000254772,eukaryotic translation elongation factor 1 gamma [Source:HGNC Symbol%3BAcc:HGNC:3213],EEF1G
11,havana,gene,62559603,62591531,.,-,.,gene:ENSG00000255508,novel protein,
11,ensembl_havana,gene,62575045,62591637,.,-,.,gene:ENSG00000149016,terminal uridylyl transferase 1%2C U6 snRNA-specific [Source:HGNC Symbol%3BAcc:HGNC:26184],TUT1
11,ensembl_havana,gene,62593214,62601865,.,-,.,gene:ENSG00000149480,metastasis associated 1 family member 2 [Source:HGNC Symbol%3BAcc:HGNC:7411],MTA2
11,ensembl_havana,gene,62602218,62612775,.,-,.,gene:ENSG00000149499,EMAP like 3 [Source:HGNC Symbol%3BAcc:HGNC:26666],EML3
11,ensembl_havana,gene,62611722,62615116,.,+,.,gene:ENSG00000149489,retinal outer segment membrane protein 1 [Source:HGNC Symbol%3BAcc:HGNC:10254],ROM1
11,ensembl_havana,gene,62615296,62622154,.,-,.,gene:ENSG00000149541,beta-1%2C3-glucuronyltransferase 3 [Source:HGNC Symbol%3BAcc:HGNC:923],B3GAT3
11,ensembl_havana,gene,62624826,62646726,.,-,.,gene:ENSG00000089597,glucosidase II alpha subunit [Source:HGNC Symbol%3BAcc:HGNC:4138],GANAB
11,ensembl_havana,gene,62646848,62653302,.,-,.,gene:ENSG00000185085,integrator complex subunit 5 [Source:HGNC Symbol%3BAcc:HGNC:29352],INTS5
11,havana,gene,62649694,62665178,.,-,.,gene:ENSG00000255432,novel protein,
11,ensembl_havana,gene,62662817,62665210,.,-,.,gene:ENSG00000278615,chromosome 11 open reading frame 98 [Source:HGNC Symbol%3BAcc:HGNC:51238],C11orf98
11,ensembl_havana,gene,62662817,62672255,.,-,.,gene:ENSG00000162194,LBH domain containing 1 [Source:HGNC Symbol%3BAcc:HGNC:28351],LBHD1
11,ensembl_havana,gene,62665309,62668496,.,+,.,gene:ENSG00000214756,citrate synthase lysine methyltransferase [Source:HGNC Symbol%3BAcc:HGNC:33113],CSKMT
11,ensembl_havana,gene,62670273,62673686,.,+,.,gene:ENSG00000204922,ubiquinol-cytochrome c reductase complex assembly factor 3 [Source:HGNC Symbol%3BAcc:HGNC:34399],UQCC3
11,ensembl_havana,gene,62676498,62679117,.,-,.,gene:ENSG00000162191,UBX domain protein 1 [Source:HGNC Symbol%3BAcc:HGNC:18402],UBXN1
11,ensembl_havana,gene,62686406,62689530,.,-,.,gene:ENSG00000177363,LRRN4 C-terminal like [Source:HGNC Symbol%3BAcc:HGNC:33724],LRRN4CL
11,ensembl_havana,gene,62689289,62709845,.,-,.,gene:ENSG00000168000,BSCL2 lipid droplet biogenesis associated%2C seipin [Source:HGNC Symbol%3BAcc:HGNC:15832],BSCL2
11,havana,gene,62690275,62727384,.,-,.,gene:ENSG00000234857,HNRNPUL2-BSCL2 readthrough (NMD candidate) [Source:HGNC Symbol%3BAcc:HGNC:49189],HNRNPUL2-BSCL2
11,ensembl_havana,gene,62707676,62709201,.,+,.,gene:ENSG00000162188,G protein subunit gamma 3 [Source:HGNC Symbol%3BAcc:HGNC:4405],GNG3
11,ensembl_havana,gene,62712630,62727457,.,-,.,gene:ENSG00000214753,heterogeneous nuclear ribonucleoprotein U like 2 [Source:HGNC Symbol%3BAcc:HGNC:25451],HNRNPUL2
11,ensembl_havana,gene,62728069,62740293,.,+,.,gene:ENSG00000162222,tetratricopeptide repeat domain 9C [Source:HGNC Symbol%3BAcc:HGNC:28432],TTC9C
11,ensembl_havana,gene,62748319,62754184,.,-,.,gene:ENSG00000185670,zinc finger and BTB domain containing 3 [Source:HGNC Symbol%3BAcc:HGNC:22918],ZBTB3
11,ensembl_havana,gene,62761565,62766710,.,+,.,gene:ENSG00000168002,RNA polymerase II subunit G [Source:HGNC Symbol%3BAcc:HGNC:9194],POLR2G
11,ensembl_havana,gene,62771357,62787342,.,+,.,gene:ENSG00000162227,TATA-box binding protein associated factor 6 like [Source:HGNC Symbol%3BAcc:HGNC:17305],TAF6L
11,ensembl_havana,gene,62771629,62792006,.,-,.,gene:ENSG00000168569,transmembrane protein 223 [Source:HGNC Symbol%3BAcc:HGNC:28464],TMEM223
11,ensembl_havana,gene,62787402,62790400,.,+,.,gene:ENSG00000185475,transmembrane protein 179B [Source:HGNC Symbol%3BAcc:HGNC:33744],TMEM179B
11,ensembl_havana,gene,62792123,62806302,.,-,.,gene:ENSG00000162231,nuclear RNA export factor 1 [Source:HGNC Symbol%3BAcc:HGNC:8071],NXF1
11,ensembl_havana,gene,62806860,62832051,.,-,.,gene:ENSG00000162236,syntaxin 5 [Source:HGNC Symbol%3BAcc:HGNC:11440],STX5
11,havana,gene,62832319,62832803,.,-,.,gene:ENSG00000283268,testis expressed 54 [Source:HGNC Symbol%3BAcc:HGNC:53729],TEX54
11,ensembl_havana,gene,62832342,62841809,.,-,.,gene:ENSG00000133316,WD repeat domain 74 [Source:HGNC Symbol%3BAcc:HGNC:25529],WDR74
11,ensembl_havana,gene,62856004,62888880,.,+,.,gene:ENSG00000168003,solute carrier family 3 member 2 [Source:HGNC Symbol%3BAcc:HGNC:11026],SLC3A2
11,ensembl_havana,gene,62908679,62921807,.,-,.,gene:ENSG00000168539,cholinergic receptor muscarinic 1 [Source:HGNC Symbol%3BAcc:HGNC:1950],CHRM1
11,ensembl_havana,gene,62936385,62984967,.,-,.,gene:ENSG00000197901,solute carrier family 22 member 6 [Source:HGNC Symbol%3BAcc:HGNC:10970],SLC22A6
11,ensembl_havana,gene,62989154,63015841,.,-,.,gene:ENSG00000149452,solute carrier family 22 member 8 [Source:HGNC Symbol%3BAcc:HGNC:10972],SLC22A8
11,ensembl_havana,gene,63079940,63144221,.,-,.,gene:ENSG00000197658,solute carrier family 22 member 24 [Source:HGNC Symbol%3BAcc:HGNC:28542],SLC22A24
11,ensembl_havana,gene,63163776,63229652,.,-,.,gene:ENSG00000196600,solute carrier family 22 member 25 [Source:HGNC Symbol%3BAcc:HGNC:32935],SLC22A25
11,ensembl_havana,gene,63268022,63311783,.,+,.,gene:ENSG00000184999,solute carrier family 22 member 10 [Source:HGNC Symbol%3BAcc:HGNC:18057],SLC22A10
11,ensembl_havana,gene,63369785,63410294,.,+,.,gene:ENSG00000149742,solute carrier family 22 member 9 [Source:HGNC Symbol%3BAcc:HGNC:16261],SLC22A9
11,ensembl_havana,gene,63461404,63491194,.,-,.,gene:ENSG00000168004,phospholipase A and acyltransferase 5 [Source:HGNC Symbol%3BAcc:HGNC:24978],PLAAT5
11,ensembl_havana,gene,63506052,63516774,.,+,.,gene:ENSG00000133317,galectin 12 [Source:HGNC Symbol%3BAcc:HGNC:15788],LGALS12
11,ensembl_havana,gene,63536808,63546462,.,+,.,gene:ENSG00000133321,phospholipase A and acyltransferase 4 [Source:HGNC Symbol%3BAcc:HGNC:9869],PLAAT4
11,ensembl_havana,gene,63552770,63563379,.,-,.,gene:ENSG00000133328,phospholipase A and acyltransferase 2 [Source:HGNC Symbol%3BAcc:HGNC:17824],PLAAT2
11,ensembl_havana,gene,63573195,63616883,.,-,.,gene:ENSG00000176485,phospholipase A and acyltransferase 3 [Source:HGNC Symbol%3BAcc:HGNC:17825],PLAAT3
11,ensembl_havana,gene,63624087,63671921,.,-,.,gene:ENSG00000184743,atlastin GTPase 3 [Source:HGNC Symbol%3BAcc:HGNC:24526],ATL3
11,ensembl_havana,gene,63681446,63759891,.,+,.,gene:ENSG00000133318,reticulon 3 [Source:HGNC Symbol%3BAcc:HGNC:10469],RTN3
11,ensembl_havana,gene,63759892,63768775,.,-,.,gene:ENSG00000188070,chromosome 11 open reading frame 95 [Source:HGNC Symbol%3BAcc:HGNC:28449],C11orf95
11,ensembl_havana,gene,63813456,63827716,.,+,.,gene:ENSG00000168005,spindlin interactor and repressor of chromatin binding [Source:HGNC Symbol%3BAcc:HGNC:25115],SPINDOC
11,ensembl_havana,gene,63838928,63911020,.,+,.,gene:ENSG00000072518,microtubule affinity regulating kinase 2 [Source:HGNC Symbol%3BAcc:HGNC:3332],MARK2
11,ensembl_havana,gene,63911230,63917164,.,-,.,gene:ENSG00000167771,REST corepressor 2 [Source:HGNC Symbol%3BAcc:HGNC:27455],RCOR2
11,ensembl_havana,gene,63938959,63957319,.,+,.,gene:ENSG00000110583,N-alpha-acetyltransferase 40%2C NatD catalytic subunit [Source:HGNC Symbol%3BAcc:HGNC:25845],NAA40
11,ensembl_havana,gene,63974620,63976543,.,+,.,gene:ENSG00000176340,cytochrome c oxidase subunit 8A [Source:HGNC Symbol%3BAcc:HGNC:2294],COX8A
11,havana,gene,63974620,63988346,.,+,.,gene:ENSG00000256100,novel transcript,
11,ensembl_havana,gene,63985853,64001811,.,+,.,gene:ENSG00000167770,OTU deubiquitinase%2C ubiquitin aldehyde binding 1 [Source:HGNC Symbol%3BAcc:HGNC:23077],OTUB1
11,ensembl_havana,gene,63998558,64166113,.,-,.,gene:ENSG00000133315,mono-ADP ribosylhydrolase 1 [Source:HGNC Symbol%3BAcc:HGNC:29598],MACROD1
11,ensembl_havana,gene,64035931,64119173,.,+,.,gene:ENSG00000126500,fibronectin leucine rich transmembrane protein 1 [Source:HGNC Symbol%3BAcc:HGNC:3760],FLRT1
11,ensembl_havana,gene,64185272,64204543,.,+,.,gene:ENSG00000168439,stress induced phosphoprotein 1 [Source:HGNC Symbol%3BAcc:HGNC:11387],STIP1
11,ensembl_havana,gene,64206678,64223891,.,+,.,gene:ENSG00000149781,fermitin family member 3 [Source:HGNC Symbol%3BAcc:HGNC:23151],FERMT3
11,ensembl_havana,gene,64223799,64226254,.,-,.,gene:ENSG00000149743,tRNA phosphotransferase 1 [Source:HGNC Symbol%3BAcc:HGNC:20316],TRPT1
11,ensembl_havana,gene,64225941,64230686,.,+,.,gene:ENSG00000149761,nudix hydrolase 22 [Source:HGNC Symbol%3BAcc:HGNC:28189],NUDT22
11,ensembl_havana,gene,64230278,64234286,.,+,.,gene:ENSG00000110011,DnaJ heat shock protein family (Hsp40) member C4 [Source:HGNC Symbol%3BAcc:HGNC:5271],DNAJC4
11,ensembl_havana,gene,64234584,64239264,.,+,.,gene:ENSG00000173511,vascular endothelial growth factor B [Source:HGNC Symbol%3BAcc:HGNC:12681],VEGFB
11,ensembl_havana,gene,64241003,64244132,.,+,.,gene:ENSG00000173486,FKBP prolyl isomerase 2 [Source:HGNC Symbol%3BAcc:HGNC:3718],FKBP2
11,ensembl_havana,gene,64241095,64244132,.,+,.,gene:ENSG00000286264,novel protein,
11,ensembl_havana,gene,64244479,64246943,.,-,.,gene:ENSG00000173457,protein phosphatase 1 regulatory inhibitor subunit 14B [Source:HGNC Symbol%3BAcc:HGNC:9057],PPP1R14B
11,ensembl_havana,gene,64251530,64269150,.,+,.,gene:ENSG00000149782,phospholipase C beta 3 [Source:HGNC Symbol%3BAcc:HGNC:9056],PLCB3
11,ensembl_havana,gene,64269830,64284704,.,-,.,gene:ENSG00000002330,BCL2 associated agonist of cell death [Source:HGNC Symbol%3BAcc:HGNC:936],BAD
11,ensembl_havana,gene,64270062,64289500,.,+,.,gene:ENSG00000173264,G protein-coupled receptor 137 [Source:HGNC Symbol%3BAcc:HGNC:24300],GPR137
11,ensembl_havana,gene,64291302,64300031,.,+,.,gene:ENSG00000182450,potassium two pore domain channel subfamily K member 4 [Source:HGNC Symbol%3BAcc:HGNC:6279],KCNK4
11,ensembl_havana,gene,64300358,64304770,.,+,.,gene:ENSG00000219435,catsper channel auxiliary subunit zeta [Source:HGNC Symbol%3BAcc:HGNC:19231],CATSPERZ
11,ensembl_havana,gene,64305497,64316743,.,+,.,gene:ENSG00000173153,estrogen related receptor alpha [Source:HGNC Symbol%3BAcc:HGNC:3471],ESRRA
11,ensembl_havana,gene,64316460,64317559,.,-,.,gene:ENSG00000173113,tRNA methyltransferase subunit 11-2 [Source:HGNC Symbol%3BAcc:HGNC:26940],TRMT112
11,ensembl_havana,gene,64318121,64321811,.,+,.,gene:ENSG00000126432,peroxiredoxin 5 [Source:HGNC Symbol%3BAcc:HGNC:9355],PRDX5
11,ensembl_havana,gene,64340204,64357534,.,+,.,gene:ENSG00000168071,coiled-coil domain containing 88B [Source:HGNC Symbol%3BAcc:HGNC:26757],CCDC88B
11,ensembl_havana,gene,64359148,64372215,.,+,.,gene:ENSG00000162302,ribosomal protein S6 kinase A4 [Source:HGNC Symbol%3BAcc:HGNC:10433],RPS6KA4
11,ensembl_havana,gene,64555690,64572875,.,+,.,gene:ENSG00000168065,solute carrier family 22 member 11 [Source:HGNC Symbol%3BAcc:HGNC:18120],SLC22A11
11,ensembl_havana,gene,64590641,64602353,.,+,.,gene:ENSG00000197891,solute carrier family 22 member 12 [Source:HGNC Symbol%3BAcc:HGNC:17989],SLC22A12
11,ensembl_havana,gene,64606174,64723197,.,-,.,gene:ENSG00000110076,neurexin 2 [Source:HGNC Symbol%3BAcc:HGNC:8009],NRXN2
11,ensembl_havana,gene,64726911,64745456,.,-,.,gene:ENSG00000068831,RAS guanyl releasing protein 2 [Source:HGNC Symbol%3BAcc:HGNC:9879],RASGRP2
11,ensembl_havana,gene,64746389,64759974,.,-,.,gene:ENSG00000068976,glycogen phosphorylase%2C muscle associated [Source:HGNC Symbol%3BAcc:HGNC:9726],PYGM
11,ensembl_havana,gene,64764606,64778786,.,-,.,gene:ENSG00000168066,splicing factor 1 [Source:HGNC Symbol%3BAcc:HGNC:12950],SF1
11,ensembl_havana,gene,64784918,64803241,.,-,.,gene:ENSG00000168067,mitogen-activated protein kinase kinase kinase kinase 2 [Source:HGNC Symbol%3BAcc:HGNC:6864],MAP4K2
11,ensembl_havana,gene,64803510,64811294,.,-,.,gene:ENSG00000133895,menin 1 [Source:HGNC Symbol%3BAcc:HGNC:7010],MEN1
11,ensembl_havana,gene,64823052,64844653,.,-,.,gene:ENSG00000171219,CDC42 binding protein kinase gamma [Source:HGNC Symbol%3BAcc:HGNC:29829],CDC42BPG
11,ensembl_havana,gene,64851642,64888296,.,-,.,gene:ENSG00000110047,EH domain containing 1 [Source:HGNC Symbol%3BAcc:HGNC:3242],EHD1
11,ensembl_havana,gene,64894546,64917211,.,-,.,gene:ENSG00000110046,autophagy related 2A [Source:HGNC Symbol%3BAcc:HGNC:29028],ATG2A
11,ensembl_havana,gene,64917553,64934475,.,+,.,gene:ENSG00000068971,protein phosphatase 2 regulatory subunit B'beta [Source:HGNC Symbol%3BAcc:HGNC:9310],PPP2R5B
11,ensembl_havana,gene,64934471,64935893,.,-,.,gene:ENSG00000149735,glycoprotein hormone subunit alpha 2 [Source:HGNC Symbol%3BAcc:HGNC:18054],GPHA2
11,ensembl_havana,gene,64937517,64972108,.,-,.,gene:ENSG00000168070,membrane anchored junction protein [Source:HGNC Symbol%3BAcc:HGNC:27441],MAJIN
11,ensembl_havana,gene,64987945,64997018,.,-,.,gene:ENSG00000168062,basic leucine zipper ATF-like transcription factor 2 [Source:HGNC Symbol%3BAcc:HGNC:25163],BATF2
11,ensembl_havana,gene,65014160,65022184,.,+,.,gene:ENSG00000213465,ADP ribosylation factor like GTPase 2 [Source:HGNC Symbol%3BAcc:HGNC:693],ARL2
11,havana,gene,65014182,65040570,.,+,.,gene:ENSG00000273003,ARL2-SNX15 readthrough (NMD candidate) [Source:HGNC Symbol%3BAcc:HGNC:49197],ARL2-SNX15
11,ensembl_havana,gene,65027439,65040572,.,+,.,gene:ENSG00000110025,sorting nexin 15 [Source:HGNC Symbol%3BAcc:HGNC:14978],SNX15
11,ensembl_havana,gene,65040901,65044828,.,+,.,gene:ENSG00000168061,SAC3 domain containing 1 [Source:HGNC Symbol%3BAcc:HGNC:30179],SAC3D1
11,ensembl_havana,gene,65044818,65058553,.,-,.,gene:ENSG00000168060,N-acetylated alpha-linked acidic dipeptidase like 1 [Source:HGNC Symbol%3BAcc:HGNC:23536],NAALADL1
11,ensembl_havana,gene,65066300,65084164,.,-,.,gene:ENSG00000146670,cell division cycle associated 5 [Source:HGNC Symbol%3BAcc:HGNC:14626],CDCA5
11,ensembl_havana,gene,65084210,65088398,.,+,.,gene:ENSG00000162300,zinc finger protein like 1 [Source:HGNC Symbol%3BAcc:HGNC:12868],ZFPL1
11,ensembl_havana,gene,65084979,65089375,.,-,.,gene:ENSG00000187066,transmembrane protein 262 [Source:HGNC Symbol%3BAcc:HGNC:49389],TMEM262
11,ensembl_havana,gene,65089324,65111862,.,+,.,gene:ENSG00000149823,VPS51 subunit of GARP complex [Source:HGNC Symbol%3BAcc:HGNC:1172],VPS51
11,ensembl_havana,gene,65111845,65116384,.,+,.,gene:ENSG00000149809,transmembrane 7 superfamily member 2 [Source:HGNC Symbol%3BAcc:HGNC:11863],TM7SF2
11,ensembl_havana,gene,65116403,65117701,.,-,.,gene:ENSG00000174276,zinc finger HIT-type containing 2 [Source:HGNC Symbol%3BAcc:HGNC:1177],ZNHIT2
11,havana,gene,65118310,65119111,.,+,.,gene:ENSG00000278952,TEC,
11,ensembl_havana,gene,65120630,65122177,.,-,.,gene:ENSG00000149806,FAU ubiquitin like and ribosomal protein S30 fusion [Source:HGNC Symbol%3BAcc:HGNC:3597],FAU
11,ensembl_havana,gene,65121780,65134532,.,-,.,gene:ENSG00000162298,synoviolin 1 [Source:HGNC Symbol%3BAcc:HGNC:20738],SYVN1
11,ensembl_havana,gene,65122183,65127371,.,+,.,gene:ENSG00000149792,mitochondrial ribosomal protein L49 [Source:HGNC Symbol%3BAcc:HGNC:1176],MRPL49
11,ensembl_havana,gene,65170154,65173244,.,+,.,gene:ENSG00000204710,speedy/RINGO cell cycle regulator family member C [Source:HGNC Symbol%3BAcc:HGNC:32681],SPDYC
11,ensembl_havana,gene,65180566,65212006,.,+,.,gene:ENSG00000014216,calpain 1 [Source:HGNC Symbol%3BAcc:HGNC:1476],CAPN1
11,ensembl_havana,gene,65261920,65305589,.,+,.,gene:ENSG00000014138,DNA polymerase alpha 2%2C accessory subunit [Source:HGNC Symbol%3BAcc:HGNC:30073],POLA2
11,havana,gene,65261928,65326543,.,+,.,gene:ENSG00000285816,novel protein%2C POLA2-CDC42EP2 readthrough,
11,ensembl_havana,gene,65314866,65322417,.,+,.,gene:ENSG00000149798,CDC42 effector protein 2 [Source:HGNC Symbol%3BAcc:HGNC:16263],CDC42EP2
11,ensembl_havana,gene,65333852,65354262,.,+,.,gene:ENSG00000133884,double PHD fingers 2 [Source:HGNC Symbol%3BAcc:HGNC:9964],DPF2
11,ensembl_havana,gene,65354751,65357613,.,+,.,gene:ENSG00000173825,tigger transposable element derived 3 [Source:HGNC Symbol%3BAcc:HGNC:18334],TIGD3
11,ensembl_havana,gene,65375192,65383701,.,-,.,gene:ENSG00000162241,solute carrier family 25 member 45 [Source:HGNC Symbol%3BAcc:HGNC:27442],SLC25A45
11,ensembl_havana,gene,65386621,65413525,.,+,.,gene:ENSG00000126391,FERM domain containing 8 [Source:HGNC Symbol%3BAcc:HGNC:25462],FRMD8
11,ensembl_havana,gene,65525077,65538704,.,+,.,gene:ENSG00000142186,SCY1 like pseudokinase 1 [Source:HGNC Symbol%3BAcc:HGNC:14372],SCYL1
11,ensembl_havana,gene,65538559,65558930,.,-,.,gene:ENSG00000168056,latent transforming growth factor beta binding protein 3 [Source:HGNC Symbol%3BAcc:HGNC:6716],LTBP3
11,havana,gene,65561484,65561607,.,+,.,gene:ENSG00000279093,TEC,
11,ensembl_havana,gene,65570460,65573942,.,+,.,gene:ENSG00000173465,zinc ribbon domain containing 2 [Source:HGNC Symbol%3BAcc:HGNC:11328],ZNRD2
11,ensembl_havana,gene,65572349,65574198,.,+,.,gene:ENSG00000176973,family with sequence similarity 89 member B [Source:HGNC Symbol%3BAcc:HGNC:16708],FAM89B
11,ensembl_havana,gene,65576046,65592650,.,+,.,gene:ENSG00000173442,EH domain binding protein 1 like 1 [Source:HGNC Symbol%3BAcc:HGNC:30682],EHBP1L1
11,ensembl_havana,gene,65592836,65595996,.,-,.,gene:ENSG00000173338,potassium two pore domain channel subfamily K member 7 [Source:HGNC Symbol%3BAcc:HGNC:6282],KCNK7
11,ensembl_havana,gene,65597756,65615382,.,-,.,gene:ENSG00000173327,mitogen-activated protein kinase kinase kinase 11 [Source:HGNC Symbol%3BAcc:HGNC:6850],MAP3K11
11,ensembl_havana,gene,65615776,65637439,.,+,.,gene:ENSG00000197136,pecanex 3 [Source:HGNC Symbol%3BAcc:HGNC:18760],PCNX3
11,ensembl_havana,gene,65638101,65650918,.,+,.,gene:ENSG00000213445,signal-induced proliferation-associated 1 [Source:HGNC Symbol%3BAcc:HGNC:10885],SIPA1
11,ensembl_havana,gene,65653597,65663090,.,-,.,gene:ENSG00000173039,RELA proto-oncogene%2C NF-kB subunit [Source:HGNC Symbol%3BAcc:HGNC:9955],RELA
11,ensembl_havana,gene,65711996,65719604,.,+,.,gene:ENSG00000172977,lysine acetyltransferase 5 [Source:HGNC Symbol%3BAcc:HGNC:5275],KAT5
11,ensembl_havana,gene,65714005,65720818,.,-,.,gene:ENSG00000172922,ribonuclease H2 subunit C [Source:HGNC Symbol%3BAcc:HGNC:24116],RNASEH2C
11,ensembl_havana,gene,65773898,65780976,.,-,.,gene:ENSG00000254470,adaptor related protein complex 5 subunit beta 1 [Source:HGNC Symbol%3BAcc:HGNC:25104],AP5B1
11,ensembl_havana,gene,65787063,65797214,.,+,.,gene:ENSG00000172818,ovo like transcriptional repressor 1 [Source:HGNC Symbol%3BAcc:HGNC:8525],OVOL1
11,ensembl_havana,gene,65823022,65862026,.,-,.,gene:ENSG00000172757,cofilin 1 [Source:HGNC Symbol%3BAcc:HGNC:1874],CFL1
11,ensembl_havana,gene,65833834,65856896,.,+,.,gene:ENSG00000172803,sorting nexin 32 [Source:HGNC Symbol%3BAcc:HGNC:26423],SNX32
