chr,source,type,start,stop,score,strand,phase,ID,comment,name
15,iggp,gene,19227165,19232995,.,+,.,gene:VIT_15s0046g02450,,
15,iggp,gene,19232996,19241683,.,-,.,gene:VIT_15s0046g02460,,
15,iggp,gene,19243769,19244317,.,+,.,gene:VIT_15s0046g02470,,
15,iggp,gene,19246308,19253732,.,-,.,gene:VIT_15s0046g02480,U-box domain-containing protein 33 [Source:Projected from Arabidopsis thaliana (AT2G45910) UniProtKB/Swiss-Prot%3BAcc:Q8GUH1],
15,iggp,gene,19261323,19266181,.,+,.,gene:VIT_15s0046g02490,Putative recombination initiation defects 3 [Source:Projected from Arabidopsis thaliana (AT1G01690) UniProtKB/TrEMBL%3BAcc:F4HU48],
15,iggp,gene,19276125,19280541,.,+,.,gene:VIT_15s0046g02500,,
15,iggp,gene,19288758,19305534,.,+,.,gene:VIT_15s0046g02510,Mediator of RNA polymerase II transcription subunit 12 [Source:Projected from Arabidopsis thaliana (AT4G00450) UniProtKB/Swiss-Prot%3BAcc:H3K2Y6],
15,iggp,gene,19316395,19317983,.,-,.,gene:VIT_15s0046g02520,,
15,iggp,gene,19322715,19324825,.,-,.,gene:VIT_15s0046g02530,,
15,iggp,gene,19327772,19328216,.,-,.,gene:VIT_15s0046g02540,,
15,iggp,gene,19336280,19337354,.,+,.,gene:VIT_15s0046g02550,,
15,iggp,gene,19338905,19344017,.,-,.,gene:VIT_15s0046g02560,Basic helix-loop-helix (BHLH) DNA-binding superfamily protein [Source:Projected from Arabidopsis thaliana (AT4G00480) UniProtKB/TrEMBL%3BAcc:F4JHC4],
15,iggp,gene,19347779,19350451,.,-,.,gene:VIT_15s0046g02570,,
15,iggp,gene,19352294,19355234,.,-,.,gene:VIT_15s0046g02580,,
15,iggp,gene,19356726,19362693,.,+,.,gene:VIT_15s0046g02590,,
15,iggp,gene,19364506,19367799,.,-,.,gene:VIT_15s0046g02600,,
15,iggp,gene,19375374,19377785,.,-,.,gene:VIT_15s0046g02610,,
15,iggp,gene,19379442,19386506,.,+,.,gene:VIT_15s0046g02620,Beta-amylase [Source:UniProtKB/TrEMBL%3BAcc:D7UCA5],
15,iggp,gene,19386903,19389192,.,+,.,gene:VIT_15s0046g02630,,
15,iggp,gene,19389359,19399836,.,+,.,gene:VIT_15s0046g02640,Beta-amylase [Source:UniProtKB/TrEMBL%3BAcc:F6I626],
15,iggp,gene,19400686,19405392,.,-,.,gene:VIT_15s0046g02650,,
15,iggp,gene,19408867,19414610,.,+,.,gene:VIT_15s0046g02660,,
15,iggp,gene,19416086,19416211,.,+,.,gene:VIT_15s0046g02670,,
15,iggp,gene,19416274,19418296,.,-,.,gene:VIT_15s0046g02680,,
15,iggp,gene,19419421,19429275,.,+,.,gene:VIT_15s0046g02690,60S ribosomal protein L36 [Source:UniProtKB/TrEMBL%3BAcc:F6I624],
15,iggp,gene,19430059,19440270,.,-,.,gene:VIT_15s0046g02700,,
15,iggp,gene,19448799,19450153,.,+,.,gene:VIT_15s0046g02710,,
15,iggp,gene,19452590,19452951,.,+,.,gene:VIT_15s0046g02720,,
15,iggp,gene,19454696,19457671,.,+,.,gene:VIT_15s0046g02730,,
15,iggp,gene,19488552,19488854,.,-,.,gene:VIT_15s0046g02740,,
15,iggp,gene,19500365,19503350,.,+,.,gene:VIT_15s0046g02750,,
15,iggp,gene,19518113,19518868,.,-,.,gene:VIT_15s0046g02770,,
15,iggp,gene,19519102,19519350,.,-,.,gene:VIT_15s0046g02780,,
15,iggp,gene,19522500,19523836,.,+,.,gene:VIT_15s0046g02790,,
15,iggp,gene,19528135,19530195,.,+,.,gene:VIT_15s0046g02800,,
15,iggp,gene,19535684,19538497,.,+,.,gene:VIT_15s0046g02810,,
15,iggp,gene,19542369,19545367,.,+,.,gene:VIT_15s0046g02820,,
15,iggp,gene,19565389,19568203,.,-,.,gene:VIT_15s0046g02830,,
15,iggp,gene,19572127,19576382,.,+,.,gene:VIT_15s0046g02840,,
15,iggp,gene,19576430,19587223,.,+,.,gene:VIT_15s0046g02850,,
15,iggp,gene,19589756,19591946,.,+,.,gene:VIT_15s0046g02860,,
15,iggp,gene,19592622,19595151,.,-,.,gene:VIT_15s0046g02870,,
15,iggp,gene,19596321,19598502,.,-,.,gene:VIT_15s0046g02880,,
15,iggp,gene,19599869,19604210,.,+,.,gene:VIT_15s0046g02890,,
15,iggp,gene,19605169,19611792,.,-,.,gene:VIT_15s0046g02900,,
15,iggp,gene,19614092,19620183,.,+,.,gene:VIT_15s0046g02910,,
15,iggp,gene,19628414,19629965,.,+,.,gene:VIT_15s0046g02920,,
15,iggp,gene,19636988,19643596,.,+,.,gene:VIT_15s0046g02930,,
15,iggp,gene,19644738,19645306,.,-,.,gene:VIT_15s0046g02940,,
15,iggp,gene,19647504,19648098,.,-,.,gene:VIT_15s0046g02950,,
15,iggp,gene,19649531,19650117,.,-,.,gene:VIT_15s0046g02960,,
15,iggp,gene,19658782,19659372,.,-,.,gene:VIT_15s0046g02990,,
15,iggp,gene,19663224,19663801,.,-,.,gene:VIT_15s0046g03000,,
15,iggp,gene,19665043,19665656,.,-,.,gene:VIT_15s0046g03010,,
15,iggp,gene,19672585,19675581,.,-,.,gene:VIT_15s0046g03020,,
15,iggp,gene,19676616,19681368,.,-,.,gene:VIT_15s0046g03030,,
15,iggp,gene,19687801,19689234,.,+,.,gene:VIT_15s0046g03040,,
15,iggp,gene,19689714,19691307,.,-,.,gene:VIT_15s0046g03050,,
15,iggp,gene,19692688,19693047,.,-,.,gene:VIT_15s0046g03060,,
15,iggp,gene,19693653,19695701,.,-,.,gene:VIT_15s0046g03070,,
15,iggp,gene,19697832,19699519,.,-,.,gene:VIT_15s0046g03080,,
15,iggp,gene,19702407,19708708,.,-,.,gene:VIT_15s0046g03090,,
15,iggp,gene,19708709,19729106,.,-,.,gene:VIT_15s0046g03100,,
15,iggp,gene,19730089,19731809,.,-,.,gene:VIT_15s0046g03110,,
15,iggp,gene,19735124,19736721,.,-,.,gene:VIT_15s0046g03120,,
15,iggp,gene,19739211,19741610,.,-,.,gene:VIT_15s0046g03130,,
15,iggp,gene,19744912,19745931,.,-,.,gene:VIT_15s0046g03140,,
15,iggp,gene,19747879,19751398,.,-,.,gene:VIT_15s0046g03150,,
15,iggp,gene,19751399,19757669,.,-,.,gene:VIT_15s0046g03160,,
15,iggp,gene,19770857,19775219,.,+,.,gene:VIT_15s0046g03180,,
15,iggp,gene,19778733,19781642,.,-,.,gene:VIT_15s0046g03190,Transcription factor MYB41 [Source:Projected from Arabidopsis thaliana (AT3G61250) UniProtKB/Swiss-Prot%3BAcc:Q9M2D9],
15,iggp,gene,19785011,19802401,.,-,.,gene:VIT_15s0046g03200,,
15,iggp,gene,19807621,19812627,.,+,.,gene:VIT_15s0046g03210,,
15,iggp,gene,19822312,19822359,.,-,.,gene:VIT_15s0046g03220,Putative uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:F6I6J5],
15,iggp,gene,19822836,19824459,.,+,.,gene:VIT_15s0046g03230,,
15,iggp,gene,19846552,19848451,.,+,.,gene:VIT_15s0046g03240,,
15,iggp,gene,19853310,19863016,.,-,.,gene:VIT_15s0046g03250,,
15,iggp,gene,19879102,19879293,.,-,.,gene:VIT_15s0046g03280,,
15,iggp,gene,19884475,19885287,.,+,.,gene:VIT_15s0046g03290,,
15,iggp,gene,19897563,19905462,.,+,.,gene:VIT_15s0046g03300,,
15,iggp,gene,19919048,19920083,.,+,.,gene:VIT_15s0046g03310,,
15,iggp,gene,19922605,19923134,.,-,.,gene:VIT_15s0046g03320,,
15,iggp,gene,19954653,19965493,.,-,.,gene:VIT_15s0046g03340,,
15,iggp,gene,19972530,19977797,.,-,.,gene:VIT_15s0046g03350,,
15,iggp,gene,19979420,19986456,.,+,.,gene:VIT_15s0046g03360,,
15,iggp,gene,19987159,19988915,.,-,.,gene:VIT_15s0046g03370,,
15,iggp,gene,19991079,19993955,.,+,.,gene:VIT_15s0046g03380,,
15,iggp,gene,19993956,20009801,.,+,.,gene:VIT_15s0046g03390,,
15,iggp,gene,20011267,20016081,.,+,.,gene:VIT_15s0046g03400,,
15,iggp,gene,20016753,20023824,.,-,.,gene:VIT_15s0046g03410,,
15,iggp,gene,20029924,20030765,.,+,.,gene:VIT_15s0046g03420,,
15,iggp,gene,20036089,20036825,.,+,.,gene:VIT_15s0046g03430,,
15,iggp,gene,20046311,20051632,.,-,.,gene:VIT_15s0046g03470,,
15,iggp,gene,20072267,20073016,.,+,.,gene:VIT_15s0046g03500,,
15,iggp,gene,20073492,20073575,.,+,.,gene:VIT_15s0046g03510,,
15,iggp,gene,20074367,20079287,.,-,.,gene:VIT_15s0046g03520,Phosphomannomutase [Source:UniProtKB/TrEMBL%3BAcc:D7UC38],
15,iggp,gene,20084416,20093332,.,-,.,gene:VIT_15s0046g03530,,
15,iggp,gene,20097785,20098365,.,-,.,gene:VIT_15s0046g03540,,
15,iggp,gene,20100074,20102122,.,-,.,gene:VIT_15s0046g03550,,
15,iggp,gene,20108852,20114144,.,-,.,gene:VIT_15s0046g03570,,
15,iggp,gene,20115299,20118679,.,-,.,gene:VIT_15s0046g03580,,
15,iggp,gene,20121818,20125319,.,-,.,gene:VIT_15s0046g03590,,
15,iggp,gene,20127100,20129744,.,-,.,gene:VIT_15s0046g03600,,
15,iggp,gene,20133401,20137765,.,+,.,gene:VIT_15s0046g03610,,
15,iggp,gene,20139683,20144426,.,-,.,gene:VIT_15s0046g03620,,
15,iggp,gene,20150184,20151619,.,-,.,gene:VIT_15s0046g03640,,
15,iggp,gene,20153095,20157975,.,-,.,gene:VIT_15s0046g03650,,
15,iggp,gene,20161262,20163943,.,+,.,gene:VIT_15s0046g03660,,
15,iggp,gene,20165465,20179211,.,-,.,gene:VIT_15s0046g03670,Malic enzyme [Source:UniProtKB/TrEMBL%3BAcc:D7UC26],
15,iggp,gene,20181869,20188221,.,-,.,gene:VIT_15s0046g03680,,
15,iggp,gene,20204230,20209850,.,-,.,gene:VIT_15s0046g03700,,
15,iggp,gene,20230704,20230943,.,-,.,gene:VIT_15s0046g03710,,
15,iggp,gene,20234167,20254701,.,-,.,gene:VIT_15s0046g03720,,
15,iggp,gene,20263859,20268666,.,+,.,gene:VIT_15s0046g03730,,
15,iggp,gene,20295845,20300649,.,+,.,gene:VIT_15s0046g03760,,
15,iggp,gene,20300677,20302386,.,+,.,gene:VIT_15s0046g03770,,
15,iggp,gene,20303485,20304465,.,-,.,gene:VIT_15s0046g03780,,
16,iggp,gene,7763,12080,.,-,.,gene:VIT_16s0039g00010,ABC transporter G family member 11 [Source:Projected from Arabidopsis thaliana (AT1G17840) UniProtKB/Swiss-Prot%3BAcc:Q8RXN0],
16,iggp,gene,21984,35573,.,+,.,gene:VIT_16s0039g00040,,
16,iggp,gene,40766,46599,.,+,.,gene:VIT_16s0039g00080,,
16,iggp,gene,80219,83249,.,+,.,gene:VIT_16s0039g00150,,
16,iggp,gene,86236,93642,.,+,.,gene:VIT_16s0039g00160,,
16,iggp,gene,94790,95375,.,-,.,gene:VIT_16s0039g00190,,
16,iggp,gene,96321,98099,.,-,.,gene:VIT_16s0039g00200,,
16,iggp,gene,98100,100412,.,+,.,gene:VIT_16s0039g00210,,
16,iggp,gene,102284,103573,.,-,.,gene:VIT_16s0039g00220,,
16,iggp,gene,105683,107912,.,+,.,gene:VIT_16s0039g00230,,
16,iggp,gene,108659,112761,.,-,.,gene:VIT_16s0039g00240,,
16,iggp,gene,118169,130500,.,+,.,gene:VIT_16s0039g00250,,
16,iggp,gene,133249,134937,.,+,.,gene:VIT_16s0039g00260,Pectate lyase [Source:UniProtKB/TrEMBL%3BAcc:D7T7D0],
16,iggp,gene,134938,137500,.,-,.,gene:VIT_16s0039g00280,,
16,iggp,gene,140769,143178,.,-,.,gene:VIT_16s0039g00290,,
16,iggp,gene,153309,156939,.,+,.,gene:VIT_16s0039g00300,,
16,iggp,gene,157262,162151,.,+,.,gene:VIT_16s0039g00310,,
16,iggp,gene,168037,174333,.,+,.,gene:VIT_16s0039g00320,,
16,iggp,gene,175127,175993,.,+,.,gene:VIT_16s0039g00340,,
16,iggp,gene,176131,181009,.,-,.,gene:VIT_16s0039g00350,,
16,iggp,gene,181479,188094,.,+,.,gene:VIT_16s0039g00370,,
16,iggp,gene,188430,204895,.,-,.,gene:VIT_16s0039g00390,,
16,iggp,gene,212453,217395,.,+,.,gene:VIT_16s0039g00430,,
16,iggp,gene,226575,229810,.,+,.,gene:VIT_16s0039g00480,,
16,iggp,gene,234013,242663,.,+,.,gene:VIT_16s0039g00490,,
16,iggp,gene,244897,262040,.,+,.,gene:VIT_16s0039g00520,,
16,iggp,gene,264954,269602,.,-,.,gene:VIT_16s0039g00530,Protein BOLA4%2C chloroplastic/mitochondrial [Source:Projected from Arabidopsis thaliana (AT5G17560) UniProtKB/Swiss-Prot%3BAcc:Q9LF68],
16,iggp,gene,270996,272684,.,-,.,gene:VIT_16s0039g00550,,
16,iggp,gene,273266,280142,.,-,.,gene:VIT_16s0039g00560,,
16,iggp,gene,283917,286597,.,-,.,gene:VIT_16s0039g00570,,
16,iggp,gene,316837,332541,.,+,.,gene:VIT_16s0039g00610,Dual specificity protein kinase YAK1 homolog [Source:Projected from Arabidopsis thaliana (AT5G35980) UniProtKB/Swiss-Prot%3BAcc:Q8RWH3],
16,iggp,gene,332542,337573,.,+,.,gene:VIT_16s0039g00660,RNA polymerase sigma factor sigA [Source:Projected from Arabidopsis thaliana (AT1G64860) UniProtKB/Swiss-Prot%3BAcc:O24629],
16,iggp,gene,341722,344560,.,-,.,gene:VIT_16s0039g00690,,
16,iggp,gene,346728,353020,.,+,.,gene:VIT_16s0039g00700,,
16,iggp,gene,357505,361097,.,+,.,gene:VIT_16s0039g00720,,
16,iggp,gene,361349,363172,.,-,.,gene:VIT_16s0039g00730,POLD4 [Source:Projected from Arabidopsis thaliana (AT1G09815) UniProtKB/TrEMBL%3BAcc:A0A178WHS7],
16,iggp,gene,370309,400930,.,+,.,gene:VIT_16s0039g00740,,
16,iggp,gene,401533,403436,.,+,.,gene:VIT_16s0039g00760,,
16,iggp,gene,430415,430751,.,-,.,gene:VIT_16s0039g00800,,
16,iggp,gene,434455,434661,.,+,.,gene:VIT_16s0039g00810,,
16,iggp,gene,439597,441387,.,+,.,gene:VIT_16s0039g00820,,
16,iggp,gene,447127,453487,.,+,.,gene:VIT_16s0039g00830,,
16,iggp,gene,455290,456841,.,+,.,gene:VIT_16s0039g00840,,
16,iggp,gene,467237,467741,.,-,.,gene:VIT_16s0039g00850,,
16,iggp,gene,479387,481071,.,+,.,gene:VIT_16s0039g00860,,
16,iggp,gene,484963,486636,.,+,.,gene:VIT_16s0039g00870,,
16,iggp,gene,490051,491623,.,-,.,gene:VIT_16s0039g00880,,
16,iggp,gene,494884,497275,.,+,.,gene:VIT_16s0039g00900,,
16,iggp,gene,497276,505083,.,+,.,gene:VIT_16s0039g00910,,
16,iggp,gene,506130,508048,.,+,.,gene:VIT_16s0039g00920,,
16,iggp,gene,511725,513284,.,+,.,gene:VIT_16s0039g00930,,
16,iggp,gene,513595,519912,.,-,.,gene:VIT_16s0039g00940,,
16,iggp,gene,534934,537086,.,-,.,gene:VIT_16s0039g00970,,
16,iggp,gene,539516,543630,.,-,.,gene:VIT_16s0039g00990,,
16,iggp,gene,547619,554303,.,+,.,gene:VIT_16s0039g01020,,
16,iggp,gene,555079,569982,.,+,.,gene:VIT_16s0039g01030,,
16,iggp,gene,575368,577060,.,-,.,gene:VIT_16s0039g01060,,
16,iggp,gene,578418,579964,.,+,.,gene:VIT_16s0039g01070,,
16,iggp,gene,589796,590371,.,-,.,gene:VIT_16s0039g01080,,
16,iggp,gene,595582,597540,.,+,.,gene:VIT_16s0039g01090,,
16,iggp,gene,598409,601085,.,-,.,gene:VIT_16s0039g01100,Phenylalanine ammonia-lyase [Source:UniProtKB/TrEMBL%3BAcc:F6HEB0],
16,iggp,gene,603763,610090,.,-,.,gene:VIT_16s0039g01110,Phenylalanine ammonia-lyase [Source:UniProtKB/TrEMBL%3BAcc:F6HEB1],
16,iggp,gene,613506,616051,.,-,.,gene:VIT_16s0039g01120,Phenylalanine ammonia-lyase [Source:UniProtKB/TrEMBL%3BAcc:F6HEB2],
16,iggp,gene,619822,622337,.,+,.,gene:VIT_16s0039g01130,Phenylalanine ammonia-lyase [Source:UniProtKB/TrEMBL%3BAcc:F6HEB3],
16,iggp,gene,627302,627808,.,+,.,gene:VIT_16s0039g01140,,
16,iggp,gene,641821,645359,.,-,.,gene:VIT_16s0039g01160,,
16,iggp,gene,649907,652554,.,+,.,gene:VIT_16s0039g01170,Phenylalanine ammonia-lyase [Source:UniProtKB/TrEMBL%3BAcc:F6HEB5],
16,iggp,gene,671121,674559,.,+,.,gene:VIT_16s0039g01220,,
16,iggp,gene,683448,684216,.,+,.,gene:VIT_16s0039g01230,,
16,iggp,gene,688542,691191,.,+,.,gene:VIT_16s0039g01240,Phenylalanine ammonia-lyase [Source:UniProtKB/TrEMBL%3BAcc:F6HEB8],
16,iggp,gene,700063,702582,.,+,.,gene:VIT_16s0039g01280,Phenylalanine ammonia-lyase [Source:UniProtKB/TrEMBL%3BAcc:F6HEB9],
16,iggp,gene,706775,712536,.,+,.,gene:VIT_16s0039g01300,Phenylalanine ammonia-lyase [Source:UniProtKB/TrEMBL%3BAcc:F6HEC0],
16,iggp,gene,724093,724558,.,-,.,gene:VIT_16s0039g01320,,
16,iggp,gene,770691,774731,.,-,.,gene:VIT_16s0039g01350,,
16,iggp,gene,777110,779568,.,+,.,gene:VIT_16s0039g01360,Phenylalanine ammonia-lyase [Source:UniProtKB/TrEMBL%3BAcc:F6HEC2],
16,iggp,gene,789473,791221,.,-,.,gene:VIT_16s0039g01370,,
16,iggp,gene,826922,827689,.,-,.,gene:VIT_16s0039g01380,,
16,iggp,gene,836134,849602,.,-,.,gene:VIT_16s0039g01390,Alanine--tRNA ligase [Source:UniProtKB/TrEMBL%3BAcc:D7T7J0],
16,iggp,gene,851384,868275,.,-,.,gene:VIT_16s0039g01400,,
16,iggp,gene,875777,879829,.,-,.,gene:VIT_16s0039g01410,,
16,iggp,gene,891699,893689,.,-,.,gene:VIT_16s0039g01420,,
16,iggp,gene,898721,928804,.,-,.,gene:VIT_16s0039g01430,ORC3 [Source:Projected from Arabidopsis thaliana (AT5G16690) UniProtKB/TrEMBL%3BAcc:A0A178UNG9],
16,iggp,gene,940364,955444,.,-,.,gene:VIT_16s0039g01440,,
16,iggp,gene,975988,979958,.,+,.,gene:VIT_16s0039g01450,,
16,iggp,gene,1009734,1036090,.,+,.,gene:VIT_16s0039g01460,Regulator of G-protein signaling%2C Chilling toleranc [Source: Projected from Oryza sativa (Os04g0600800)],
16,iggp,gene,1043972,1047376,.,-,.,gene:VIT_16s0039g01470,,
16,iggp,gene,1064294,1081090,.,+,.,gene:VIT_16s0039g01480,,
16,iggp,gene,1088111,1095781,.,+,.,gene:VIT_16s0039g01490,,
16,iggp,gene,1096878,1098082,.,-,.,gene:VIT_16s0039g01500,,
16,iggp,gene,1102688,1105211,.,-,.,gene:VIT_16s0039g01510,,
16,iggp,gene,1113429,1118305,.,+,.,gene:VIT_16s0039g01520,,
16,iggp,gene,1131075,1131560,.,+,.,gene:VIT_16s0039g01530,,
16,iggp,gene,1143564,1144082,.,+,.,gene:VIT_16s0039g01540,,
16,iggp,gene,1147974,1148663,.,+,.,gene:VIT_16s0039g01550,,
16,iggp,gene,1157688,1159330,.,+,.,gene:VIT_16s0039g01560,,
16,iggp,gene,1187229,1191776,.,-,.,gene:VIT_16s0039g01570,,
16,iggp,gene,1194033,1198419,.,-,.,gene:VIT_16s0039g01580,,
16,iggp,gene,1198964,1207814,.,-,.,gene:VIT_16s0039g01590,2-methoxy-6-polyprenyl-1%2C4-benzoquinol methylase%2C mitochondrial [Source:UniProtKB/TrEMBL%3BAcc:D7T7K9],
16,iggp,gene,1209106,1210433,.,-,.,gene:VIT_16s0039g01600,,
16,iggp,gene,1224229,1231894,.,+,.,gene:VIT_16s0039g01610,V-type proton ATPase subunit H [Source:UniProtKB/TrEMBL%3BAcc:D7T7L1],
16,iggp,gene,1235507,1235922,.,-,.,gene:VIT_16s0039g01620,,
16,iggp,gene,1245891,1252115,.,+,.,gene:VIT_16s0039g01640,,
16,iggp,gene,1260029,1264143,.,+,.,gene:VIT_16s0039g01650,,
16,iggp,gene,1267779,1282196,.,+,.,gene:VIT_16s0039g01660,,
16,iggp,gene,1288449,1293824,.,-,.,gene:VIT_16s0039g01670,,
16,iggp,gene,1295347,1303631,.,-,.,gene:VIT_16s0039g01680,,
16,iggp,gene,1304345,1316276,.,-,.,gene:VIT_16s0039g01690,,
16,iggp,gene,1327763,1333706,.,+,.,gene:VIT_16s0039g01700,Inositol-tetrakisphosphate 1-kinase [Source:UniProtKB/TrEMBL%3BAcc:F6HEE3],
16,iggp,gene,1339695,1341016,.,-,.,gene:VIT_16s0039g01710,,
16,iggp,gene,1395608,1396988,.,-,.,gene:VIT_16s0039g01740,,
16,iggp,gene,1412099,1428570,.,-,.,gene:VIT_16s0039g01750,,
16,iggp,gene,1601585,1601779,.,+,.,gene:VIT_16s0039g01760,,
16,iggp,gene,1701029,1701945,.,+,.,gene:VIT_16s0039g01770,,
16,iggp,gene,1706818,1713263,.,+,.,gene:VIT_16s0039g01780,DNA replication complex GINS protein PSF2 [Source:UniProtKB/TrEMBL%3BAcc:D7T7M5],
16,iggp,gene,1716748,1717044,.,+,.,gene:VIT_16s0039g01790,,
16,iggp,gene,1727130,1728786,.,-,.,gene:VIT_16s0039g01800,Protein EXORDIUM-like 6 [Source:Projected from Arabidopsis thaliana (AT3G02970) UniProtKB/Swiss-Prot%3BAcc:Q9M8T8],
16,iggp,gene,1730697,1738891,.,-,.,gene:VIT_16s0039g01810,,
16,iggp,gene,1740019,1751171,.,-,.,gene:VIT_16s0039g01820,,
16,iggp,gene,1757950,1758453,.,+,.,gene:VIT_16s0039g01830,Putative uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:D7T7N0],
16,iggp,gene,1762685,1766849,.,+,.,gene:VIT_16s0039g01840,,
16,iggp,gene,1769459,1774147,.,-,.,gene:VIT_16s0039g01850,Syntaxin-21 [Source:Projected from Arabidopsis thaliana (AT5G16830) UniProtKB/Swiss-Prot%3BAcc:Q39233],
16,iggp,gene,1781303,1786003,.,+,.,gene:VIT_16s0039g01860,binding partner of acd11 1 [Source:Projected from Arabidopsis thaliana (AT5G16840) TAIR%3BAcc:AT5G16840],
16,iggp,gene,1798890,1800588,.,+,.,gene:VIT_16s0039g01870,,
16,iggp,gene,1805758,1806558,.,-,.,gene:VIT_16s0039g01880,Probable calcium-binding protein CML18 [Source:Projected from Arabidopsis thaliana (AT3G03000) UniProtKB/Swiss-Prot%3BAcc:Q9M8U1],
16,iggp,gene,1809110,1811815,.,+,.,gene:VIT_16s0039g01890,,
16,iggp,gene,1825309,1828526,.,+,.,gene:VIT_16s0039g01900,,
16,iggp,gene,1891224,1898889,.,-,.,gene:VIT_16s0039g01910,,
16,iggp,gene,1905332,1907861,.,+,.,gene:VIT_16s0039g01920,,
16,iggp,gene,1915524,1934440,.,-,.,gene:VIT_16s0039g01930,,
16,iggp,gene,1935565,1940904,.,-,.,gene:VIT_16s0039g01940,,
16,iggp,gene,1961226,1970199,.,-,.,gene:VIT_16s0039g01960,,
16,iggp,gene,2006787,2007188,.,+,.,gene:VIT_16s0039g01970,,
16,iggp,gene,2024468,2028924,.,+,.,gene:VIT_16s0039g01980,,
16,iggp,gene,2033071,2040594,.,+,.,gene:VIT_16s0039g01990,,
16,iggp,gene,2058540,2064308,.,-,.,gene:VIT_16s0039g02000,,
16,iggp,gene,2068551,2075074,.,+,.,gene:VIT_16s0039g02010,,
16,iggp,gene,2094787,2099944,.,+,.,gene:VIT_16s0039g02020,,
16,iggp,gene,2100032,2102482,.,-,.,gene:VIT_16s0039g02030,,
16,iggp,gene,2123343,2128333,.,+,.,gene:VIT_16s0039g02040,4-coumarate:coenzyme A ligase%2C Flavonoid biosynthesi [Source: Projected from Oryza sativa (Os02g0697400)],
16,iggp,gene,2128403,2134515,.,-,.,gene:VIT_16s0039g02050,,
16,iggp,gene,2145985,2150605,.,-,.,gene:VIT_16s0039g02060,,
16,iggp,gene,2156928,2157221,.,+,.,gene:VIT_16s0039g02080,,
16,iggp,gene,2162926,2163607,.,+,.,gene:VIT_16s0039g02100,,
16,iggp,gene,2166951,2173724,.,+,.,gene:VIT_16s0039g02110,,
16,iggp,gene,2174570,2178823,.,-,.,gene:VIT_16s0039g02120,,
16,iggp,gene,2181507,2188198,.,-,.,gene:VIT_16s0039g02130,Pentatricopeptide repeat-containing protein At5g27270 [Source:Projected from Arabidopsis thaliana (AT5G27270) UniProtKB/Swiss-Prot%3BAcc:O04647],
16,iggp,gene,2190827,2193557,.,+,.,gene:VIT_16s0039g02140,Phosphoribulokinase [Source:UniProtKB/TrEMBL%3BAcc:F6HEG1],
16,iggp,gene,2200184,2214508,.,+,.,gene:VIT_16s0039g02150,,
16,iggp,gene,2214509,2217703,.,-,.,gene:VIT_16s0039g02160,,
16,iggp,gene,2220512,2245448,.,-,.,gene:VIT_16s0039g02170,,
16,iggp,gene,2254422,2266722,.,-,.,gene:VIT_16s0039g02180,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 [Source:UniProtKB/TrEMBL%3BAcc:D7T7R0],
16,iggp,gene,2276449,2281795,.,+,.,gene:VIT_16s0039g02190,,
16,iggp,gene,2285896,2293114,.,+,.,gene:VIT_16s0039g02200,,
16,iggp,gene,2293616,2303462,.,-,.,gene:VIT_16s0039g02210,,
16,iggp,gene,2314803,2333048,.,+,.,gene:VIT_16s0039g02220,,
16,iggp,gene,2333168,2334679,.,-,.,gene:VIT_16s0039g02230,Glycosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:D7T7R5],
16,iggp,gene,2343245,2364088,.,+,.,gene:VIT_16s0039g02240,,
16,iggp,gene,2366462,2378109,.,-,.,gene:VIT_16s0039g02250,,
16,iggp,gene,2379216,2406701,.,+,.,gene:VIT_16s0039g02260,,
16,iggp,gene,2409202,2421976,.,-,.,gene:VIT_16s0039g02270,,
16,iggp,gene,2436244,2436511,.,-,.,gene:VIT_16s0039g02280,,
16,iggp,gene,2447566,2449125,.,-,.,gene:VIT_16s0039g02290,,
16,iggp,gene,2453269,2456083,.,-,.,gene:VIT_16s0039g02300,,
16,iggp,gene,2469223,2469609,.,+,.,gene:VIT_16s0039g02310,,
16,iggp,gene,2469977,2470815,.,+,.,gene:VIT_16s0039g02320,,
16,iggp,gene,2482168,2483049,.,+,.,gene:VIT_16s0039g02330,,
16,iggp,gene,2483206,2483468,.,-,.,gene:VIT_16s0039g02340,,
16,iggp,gene,2505835,2506467,.,-,.,gene:VIT_16s0039g02350,,
16,iggp,gene,2506483,2512220,.,-,.,gene:VIT_16s0039g02360,,
16,iggp,gene,2513506,2515019,.,+,.,gene:VIT_16s0039g02370,,
16,iggp,gene,2515225,2516111,.,-,.,gene:VIT_16s0039g02380,,
16,iggp,gene,2530481,2532931,.,-,.,gene:VIT_16s0039g02390,,
16,iggp,gene,2545018,2562339,.,+,.,gene:VIT_16s0039g02400,Serine/threonine-protein kinase TIO [Source:Projected from Arabidopsis thaliana (AT1G50240) UniProtKB/Swiss-Prot%3BAcc:Q2QAV0],
16,iggp,gene,2596315,2608073,.,+,.,gene:VIT_16s0039g02410,,
16,iggp,gene,2609211,2625514,.,+,.,gene:VIT_16s0039g02420,,
16,iggp,gene,2625988,2627196,.,-,.,gene:VIT_16s0039g02430,,
