chr,source,type,start,stop,score,strand,phase,ID,comment,name
15,ensembl,gene,5282073,5285226,.,+,.,gene:ENSGALG00000003321,Rab interacting lysosomal protein like 2 [Source:NCBI gene%3BAcc:416824],RILPL2
15,ensembl,gene,5287583,5295697,.,-,.,gene:ENSGALG00000003325,lysine methyltransferase 5A [Source:NCBI gene%3BAcc:416825],
15,ensembl,gene,5299498,5328661,.,+,.,gene:ENSGALG00000003392,strawberry notch homolog 1 [Source:NCBI gene%3BAcc:427694],SBNO1
15,ensembl,gene,5330842,5358070,.,-,.,gene:ENSGALG00000054554,,
15,ensembl,gene,5338142,5353602,.,+,.,gene:ENSGALG00000034919,cyclin dependent kinase 2 associated protein 1 [Source:NCBI gene%3BAcc:416826],CDK2AP1
15,ensembl,gene,5354761,5356086,.,-,.,gene:ENSGALG00000029390,chromosome 15 open reading frame%2C human C12orf65 [Source:NCBI gene%3BAcc:416827],C15H12ORF65
15,ensembl,gene,5356426,5368687,.,+,.,gene:ENSGALG00000051644,,
15,ensembl,gene,5364336,5380950,.,+,.,gene:ENSGALG00000003419,M-phase phosphoprotein 9 [Source:NCBI gene%3BAcc:416829],
15,ensembl,gene,5419880,5476679,.,+,.,gene:ENSGALG00000003645,phosphatidylinositol transfer protein membrane associated 2 [Source:NCBI gene%3BAcc:416830],
15,ensembl,gene,5481568,5490582,.,+,.,gene:ENSGALG00000052952,,
15,ensembl,gene,5492846,5498570,.,-,.,gene:ENSGALG00000003682,ADP ribosylation factor like GTPase 6 interacting protein 4 [Source:NCBI gene%3BAcc:427695],ARL6IP4
15,ensembl,gene,5498812,5504141,.,-,.,gene:ENSGALG00000003687,2-oxoglutarate and iron dependent oxygenase domain containing 2 [Source:NCBI gene%3BAcc:416832],OGFOD2
15,ensembl,gene,5504462,5509411,.,+,.,gene:ENSGALG00000003696,,
15,ensembl,gene,5511096,5523595,.,+,.,gene:ENSGALG00000003736,ATP binding cassette subfamily B member 9 [Source:NCBI gene%3BAcc:416834],ABCB9
15,ensembl,gene,5528999,5539743,.,+,.,gene:ENSGALG00000003743,VPS37B%2C ESCRT-I subunit [Source:NCBI gene%3BAcc:416835],VPS37B
15,ensembl,gene,5545598,5559938,.,-,.,gene:ENSGALG00000031511,huntingtin interacting protein 1 related [Source:NCBI gene%3BAcc:416836],HIP1R
15,ensembl,gene,5566666,5572747,.,-,.,gene:ENSGALG00000003795,density regulated re-initiation and release factor [Source:NCBI gene%3BAcc:771794],DENR
15,ensembl,gene,5572249,5577062,.,+,.,gene:ENSGALG00000003807,GPN-loop GTPase 3 [Source:NCBI gene%3BAcc:427696],GPN3
15,ensembl,gene,5578016,5582595,.,+,.,gene:ENSGALG00000003820,actin related protein 2/3 complex subunit 3 [Source:NCBI gene%3BAcc:416837],ARPC3
15,ensembl,gene,5583594,5591583,.,+,.,gene:ENSGALG00000003826,anaphase promoting complex subunit 7 [Source:NCBI gene%3BAcc:416838],ANAPC7
15,ensembl,gene,5600483,5641499,.,-,.,gene:ENSGALG00000032287,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2 [Source:NCBI gene%3BAcc:396446],ATP2A2
15,ensembl,gene,5671460,5710128,.,-,.,gene:ENSGALG00000003854,intraflagellar transport 81 [Source:NCBI gene%3BAcc:416839],IFT81
15,ensembl,gene,5714657,5727150,.,+,.,gene:ENSGALG00000003863,purinergic receptor P2X 7 [Source:NCBI gene%3BAcc:771952],P2RX7
15,ensembl,gene,5727682,5734094,.,+,.,gene:ENSGALG00000003901,purinergic receptor P2X 4 [Source:NCBI gene%3BAcc:374166],P2RX4
15,ensembl,gene,5736465,5747274,.,-,.,gene:ENSGALG00000040131,calcium/calmodulin dependent protein kinase kinase 2 [Source:NCBI gene%3BAcc:396405],
15,ensembl,gene,5748946,5760604,.,-,.,gene:ENSGALG00000004179,anaphase promoting complex subunit 5 [Source:NCBI gene%3BAcc:416842],ANAPC5
15,ensembl,gene,5762337,5771346,.,+,.,gene:ENSGALG00000004190,ring finger protein 34 [Source:NCBI gene%3BAcc:416843],RNF34
15,ensembl,gene,5772976,5789002,.,-,.,gene:ENSGALG00000004225,lysine demethylase 2B [Source:HGNC Symbol%3BAcc:HGNC:13610],KDM2B
15,ensembl,gene,5870884,5872501,.,-,.,gene:ENSGALG00000053228,,
15,ensembl,gene,5872047,5889264,.,+,.,gene:ENSGALG00000004240,ORAI calcium release-activated calcium modulator 1 [Source:NCBI gene%3BAcc:416845],ORAI1
15,ensembl,gene,5889130,5896824,.,-,.,gene:ENSGALG00000004247,MORN repeat containing 3 [Source:NCBI gene%3BAcc:100858736],MORN3
15,ensembl,gene,5900288,5913095,.,+,.,gene:ENSGALG00000004254,transmembrane protein 120B [Source:NCBI gene%3BAcc:416847],TMEM120B
15,ensembl,gene,5914102,5923066,.,-,.,gene:ENSGALG00000039724,ras homolog family member F%2C filopodia associated [Source:NCBI gene%3BAcc:416848],RHOF
15,ensembl,gene,5938524,5979400,.,+,.,gene:ENSGALG00000004324,SET domain containing 1A [Source:NCBI gene%3BAcc:416851],SETD1A
15,ensembl,gene,5984677,5999533,.,-,.,gene:ENSGALG00000004343,4-hydroxyphenylpyruvate dioxygenase [Source:NCBI gene%3BAcc:416852],HPD
15,ensembl,gene,5989099,5991828,.,+,.,gene:ENSGALG00000004352,proteasome 26S subunit%2C non-ATPase 9 [Source:NCBI gene%3BAcc:416853],PSMD9
15,ensembl,gene,5996365,6006391,.,+,.,gene:ENSGALG00000004365,,
15,ensembl,gene,6008253,6016332,.,+,.,gene:ENSGALG00000004379,BAF chromatin remodeling complex subunit BCL7A [Source:HGNC Symbol%3BAcc:HGNC:1004],BCL7A
15,ensembl,gene,6029841,6070325,.,+,.,gene:ENSGALG00000004397,MLX interacting protein [Source:NCBI gene%3BAcc:416857],MLXIP
15,ensembl,gene,6083169,6088054,.,+,.,gene:ENSGALG00000054378,leucine rich repeat containing 43 [Source:HGNC Symbol%3BAcc:HGNC:28562],LRRC43
15,ensembl,gene,6090645,6093060,.,+,.,gene:ENSGALG00000028803,UDP-GlcNAc:betaGal beta-1%2C3-N-acetylglucosaminyltransferase 4 [Source:HGNC Symbol%3BAcc:HGNC:15683],B3GNT4
15,ensembl,gene,6094826,6099589,.,-,.,gene:ENSGALG00000004412,diablo IAP-binding mitochondrial protein [Source:NCBI gene%3BAcc:416860],DIABLO
15,ensembl,gene,6104547,6111541,.,-,.,gene:ENSGALG00000004440,VPS33A%2C CORVET/HOPS core subunit [Source:NCBI gene%3BAcc:416861],
15,ensembl,gene,6112451,6164114,.,-,.,gene:ENSGALG00000004467,CAP-Gly domain containing linker protein 1 [Source:NCBI gene%3BAcc:395784],CLIP1
15,ensembl,gene,6179851,6191881,.,-,.,gene:ENSGALG00000004486,zinc finger CCHC-type containing 8 [Source:NCBI gene%3BAcc:416862],ZCCHC8
15,ensembl,gene,6192499,6204993,.,-,.,gene:ENSGALG00000004493,arginine and serine rich coiled-coil 2 [Source:NCBI gene%3BAcc:416864],RSRC2
15,ensembl,gene,6215629,6217853,.,+,.,gene:ENSGALG00000047346,,
15,ensembl,gene,6226114,6237789,.,+,.,gene:ENSGALG00000004515,,
15,ensembl,gene,6236515,6242716,.,-,.,gene:ENSGALG00000004529,VPS29%2C retromer complex component [Source:NCBI gene%3BAcc:416867],VPS29
15,ensembl,gene,6242793,6250178,.,+,.,gene:ENSGALG00000047781,RAD9 checkpoint clamp component B [Source:NCBI gene%3BAcc:416868],RAD9B
15,ensembl,gene,6252342,6269152,.,-,.,gene:ENSGALG00000004550,PTC7 protein phosphatase homolog [Source:NCBI gene%3BAcc:416869],PPTC7
15,ensembl,gene,6275510,6287842,.,+,.,gene:ENSGALG00000041861,tectonic family member 1 [Source:NCBI gene%3BAcc:416870],TCTN1
15,ensembl,gene,6282908,6293393,.,-,.,gene:ENSGALG00000004562,hydrogen voltage gated channel 1 [Source:NCBI gene%3BAcc:416871],HVCN1
15,ensembl,gene,6295803,6311046,.,-,.,gene:ENSGALG00000004571,protein phosphatase 1 catalytic subunit gamma [Source:NCBI gene%3BAcc:416872],PPP1CC
15,ensembl,gene,6330278,6334348,.,-,.,gene:ENSGALG00000004582,myosin%2C light chain 2%2C regulatory%2C cardiac%2C slow [Source:NCBI gene%3BAcc:416874],MYL2
15,ensembl,gene,6370783,6391511,.,+,.,gene:ENSGALG00000004598,cut like homeobox 2 [Source:NCBI gene%3BAcc:416875],CUX2
15,ensembl,gene,6394628,6397044,.,-,.,gene:ENSGALG00000041153,family with sequence similarity 109 member A [Source:NCBI gene%3BAcc:101748488],PHETA1
15,ensembl,gene,6404746,6415472,.,+,.,gene:ENSGALG00000004610,SH2B adaptor protein 3 [Source:NCBI gene%3BAcc:416876],SH2B3
15,ensembl,gene,6419311,6462154,.,-,.,gene:ENSGALG00000004625,ataxin 2 like [Source:NCBI gene%3BAcc:416877],ATXN2
15,ensembl,gene,6478762,6514166,.,-,.,gene:ENSGALG00000004650,BRCA1 associated protein [Source:NCBI gene%3BAcc:772041],BRAP
15,ensembl,gene,6505287,6514051,.,+,.,gene:ENSGALG00000004725,acyl-CoA dehydrogenase family member 10-like [Source:NCBI gene%3BAcc:107057078],
15,ensembl,gene,6514818,6534275,.,+,.,gene:ENSGALG00000004743,mitogen-activated protein kinase-activated protein kinase 5 [Source:NCBI gene%3BAcc:373929],MAPKAPK5
15,ensembl,gene,6541220,6543679,.,+,.,gene:ENSGALG00000021341,ADAM metallopeptidase domain 20 [Source:NCBI gene%3BAcc:404294],ADAM20
15,ensembl,gene,6543749,6557011,.,-,.,gene:ENSGALG00000004760,transmembrane protein 116 [Source:NCBI gene%3BAcc:416881],TMEM116
15,ensembl,gene,6557193,6561304,.,-,.,gene:ENSGALG00000023510,endoplasmic reticulum protein 29 [Source:NCBI gene%3BAcc:416882],ERP29
15,ensembl,gene,6563515,6588861,.,-,.,gene:ENSGALG00000041821,N(alpha)-acetyltransferase 25%2C NatB auxiliary subunit [Source:NCBI gene%3BAcc:416883],NAA25
15,ensembl,gene,6590284,6599691,.,+,.,gene:ENSGALG00000043208,TRAF-type zinc finger domain containing 1 [Source:NCBI gene%3BAcc:416884],TRAFD1
15,ensembl,gene,6603817,6667047,.,-,.,gene:ENSGALG00000032685,HECT domain containing E3 ubiquitin protein ligase 4 [Source:NCBI gene%3BAcc:426582],HECTD4
15,ensembl,gene,6679247,6682601,.,-,.,gene:ENSGALG00000004818,ribosomal protein L6 [Source:NCBI gene%3BAcc:373957],RPL6
15,ensembl,gene,6682823,6704251,.,+,.,gene:ENSGALG00000004821,protein tyrosine phosphatase%2C non-receptor type 11 [Source:NCBI gene%3BAcc:395815],PTPN11
15,ensembl,gene,6741669,6742590,.,+,.,gene:ENSGALG00000051750,,
15,ensembl,gene,6743586,6745464,.,+,.,gene:ENSGALG00000004840,,
15,ensembl,gene,6768114,6774393,.,+,.,gene:ENSGALG00000004849,WSC domain containing 2 [Source:NCBI gene%3BAcc:416887],WSCD2
15,ensembl,gene,6777719,6785231,.,-,.,gene:ENSGALG00000035182,chemerin chemokine-like receptor 1 [Source:NCBI gene%3BAcc:425507],CMKLR1
15,ensembl,gene,6798406,6802479,.,+,.,gene:ENSGALG00000004858,FIC domain containing [Source:NCBI gene%3BAcc:416889],FICD
15,ensembl,gene,6802701,6816972,.,-,.,gene:ENSGALG00000039472,squamous cell carcinoma antigen recognized by T-cells 3 [Source:NCBI gene%3BAcc:416890],SART3
15,ensembl,gene,6812747,6820365,.,+,.,gene:ENSGALG00000004869,iron-sulfur cluster assembly enzyme [Source:NCBI gene%3BAcc:416891],ISCU
15,ensembl,gene,6818553,6868398,.,-,.,gene:ENSGALG00000004901,coronin 1C [Source:NCBI gene%3BAcc:416893],CORO1C
15,ensembl,gene,6820427,6823274,.,-,.,gene:ENSGALG00000004893,transmembrane protein 119 [Source:HGNC Symbol%3BAcc:HGNC:27884],TMEM119
15,ensembl,gene,6902659,6911582,.,+,.,gene:ENSGALG00000043053,D-amino acid oxidase [Source:NCBI gene%3BAcc:101751055],DAO
15,ensembl,gene,6912999,6930693,.,-,.,gene:ENSGALG00000034278,SV2 related protein [Source:NCBI gene%3BAcc:416895],SVOP
15,ensembl,gene,6932850,6943173,.,+,.,gene:ENSGALG00000040265,ubiquitin specific peptidase 30 [Source:NCBI gene%3BAcc:416896],USP30
15,ensembl,gene,6944042,6946525,.,-,.,gene:ENSGALG00000035152,alkB homolog 2%2C alpha-ketoglutarate dependent dioxygenase [Source:NCBI gene%3BAcc:416897],ALKBH2
15,ensembl,gene,6946607,6950966,.,+,.,gene:ENSGALG00000021285,uracil DNA glycosylase [Source:NCBI gene%3BAcc:374010],UNG
15,ensembl,gene,6953787,6954986,.,+,.,gene:ENSGALG00000030996,,
15,ensembl,gene,6960793,6961355,.,+,.,gene:ENSGALG00000048882,,
15,ensembl,gene,6963505,6970903,.,+,.,gene:ENSGALG00000005043,acetyl-CoA carboxylase beta [Source:HGNC Symbol%3BAcc:HGNC:85],
15,ensembl,gene,6973568,6988195,.,-,.,gene:ENSGALG00000005062,forkhead box N4 [Source:NCBI gene%3BAcc:416898],FOXN4
15,ensembl,gene,7006773,7029577,.,+,.,gene:ENSGALG00000005122,myosin IH [Source:NCBI gene%3BAcc:768372],MYO1H
15,ensembl,gene,7032217,7041287,.,-,.,gene:ENSGALG00000005138,potassium channel tetramerization domain containing 10 [Source:NCBI gene%3BAcc:416900],KCTD10
15,ensembl,gene,7042382,7058329,.,+,.,gene:ENSGALG00000013851,ubiquitin protein ligase E3B [Source:NCBI gene%3BAcc:776286],UBE3B
15,ensembl,gene,7064507,7068108,.,-,.,gene:ENSGALG00000029947,metabolism of cobalamin associated B [Source:HGNC Symbol%3BAcc:HGNC:19331],MMAB
15,ensembl,gene,7068522,7079367,.,+,.,gene:ENSGALG00000013848,mevalonate kinase [Source:NCBI gene%3BAcc:768555],MVK
15,ensembl,gene,7119922,7130987,.,+,.,gene:ENSGALG00000029944,family with sequence similarity 222 member A [Source:NCBI gene%3BAcc:768548],FAM222A
15,ensembl,gene,7141836,7143997,.,-,.,gene:ENSGALG00000037998,glycolipid transfer protein [Source:NCBI gene%3BAcc:429534],GLTP
15,ensembl,gene,7145274,7150170,.,+,.,gene:ENSGALG00000035049,trichoplein keratin filament binding [Source:NCBI gene%3BAcc:425209],
15,ensembl,gene,7152710,7176141,.,-,.,gene:ENSGALG00000040844,GIT ArfGAP 2 [Source:NCBI gene%3BAcc:374035],GIT2
15,ensembl,gene,7176576,7188824,.,+,.,gene:ENSGALG00000043357,ankyrin repeat domain 13A [Source:NCBI gene%3BAcc:416902],ANKRD13A
15,ensembl,gene,7187636,7198456,.,-,.,gene:ENSGALG00000037163,sodium-dependent serotonin transporter-like [Source:NCBI gene%3BAcc:112533511],
15,ensembl,gene,7189366,7190553,.,-,.,gene:ENSGALG00000050258,,
15,ensembl,gene,7203165,7224637,.,+,.,gene:ENSGALG00000005379,small G protein signaling modulator 1 [Source:NCBI gene%3BAcc:430664],SGSM1
15,ensembl,gene,7244600,7280058,.,+,.,gene:ENSGALG00000005512,KIAA1671 [Source:NCBI gene%3BAcc:768701],KIAA1671
15,ensembl,gene,7280820,7282692,.,+,.,gene:ENSGALG00000005515,crystallin beta B3 [Source:NCBI gene%3BAcc:396108],CRYBB3
15,ensembl,gene,7284658,7286811,.,+,.,gene:ENSGALG00000026086,crystallin beta B2 [Source:NCBI gene%3BAcc:396088],CRYBB2
15,ensembl,gene,7293042,7338049,.,+,.,gene:ENSGALG00000037097,G protein-coupled receptor kinase 3 [Source:NCBI gene%3BAcc:416904],GRK3
15,ensembl,gene,7338309,7382993,.,+,.,gene:ENSGALG00000045218,myosin XVIIIB [Source:NCBI gene%3BAcc:416905],MYO18B
15,ensembl,gene,7396827,7423399,.,+,.,gene:ENSGALG00000032415,seizure related 6 homolog like [Source:NCBI gene%3BAcc:416906],SEZ6L
15,ensembl,gene,7425953,7432354,.,+,.,gene:ENSGALG00000023396,aspartate beta-hydroxylase domain containing 1 [Source:NCBI gene%3BAcc:425447],ASPHD2
15,ensembl,gene,7434521,7445818,.,-,.,gene:ENSGALG00000005595,HPS4%2C biogenesis of lysosomal organelles complex 3 subunit 2 [Source:NCBI gene%3BAcc:416907],HPS4
15,ensembl,gene,7445260,7446863,.,+,.,gene:ENSGALG00000005614,SRR1 domain containing [Source:NCBI gene%3BAcc:416908],SRRD
15,ensembl,gene,7446507,7456494,.,-,.,gene:ENSGALG00000005623,tuftelin interacting protein 11 [Source:NCBI gene%3BAcc:416909],TFIP11
15,ensembl,gene,7454492,7464825,.,-,.,gene:ENSGALG00000005626,tyrosylprotein sulfotransferase 2 [Source:NCBI gene%3BAcc:416910],TPST2
15,ensembl,gene,7458871,7470893,.,+,.,gene:ENSGALG00000005634,crystallin beta A4 [Source:NCBI gene%3BAcc:373998],CRYBA4
15,ensembl,gene,7465177,7483070,.,-,.,gene:ENSGALG00000005630,crystallin beta B1 [Source:NCBI gene%3BAcc:374000],CRYBB1
15,ensembl,gene,7779109,7810799,.,-,.,gene:ENSGALG00000026119,MN1 proto-oncogene%2C transcriptional regulator [Source:NCBI gene%3BAcc:416911],MN1
15,ensembl,gene,7819084,7836307,.,-,.,gene:ENSGALG00000005654,phosphatidylinositol transfer protein beta [Source:NCBI gene%3BAcc:416912],PITPNB
15,ensembl,gene,7841495,7967456,.,-,.,gene:ENSGALG00000005676,tetratricopeptide repeat domain 28 [Source:NCBI gene%3BAcc:416914],TTC28
15,ensembl,gene,7966112,7979171,.,-,.,gene:ENSGALG00000005695,checkpoint kinase 2 [Source:NCBI gene%3BAcc:768913],CHEK2
15,ensembl,gene,7979264,7982270,.,+,.,gene:ENSGALG00000005706,HscB mitochondrial iron-sulfur cluster cochaperone [Source:NCBI gene%3BAcc:768938],HSCB
15,ensembl,gene,7983414,7992601,.,-,.,gene:ENSGALG00000005778,solute carrier family 2 member 11-like 5 [Source:NCBI gene%3BAcc:416916],
15,ensembl,gene,7993411,7998234,.,+,.,gene:ENSGALG00000005784,coiled-coil domain containing 117 [Source:NCBI gene%3BAcc:416917],CCDC117
15,ensembl,gene,8001344,8004755,.,-,.,gene:ENSGALG00000005796,X-box binding protein 1 [Source:NCBI gene%3BAcc:416918],XBP1
15,ensembl,gene,8012874,8084346,.,+,.,gene:ENSGALG00000005803,zinc and ring finger 3 [Source:NCBI gene%3BAcc:416919],ZNRF3
15,ensembl,gene,8093227,8111255,.,-,.,gene:ENSGALG00000005808,kringle containing transmembrane protein 1 [Source:NCBI gene%3BAcc:416920],KREMEN1
15,ensembl,gene,8114798,8130894,.,-,.,gene:ENSGALG00000005824,sushi domain containing 2 [Source:NCBI gene%3BAcc:416922],SUSD2
15,ensembl,gene,8132945,8134668,.,+,.,gene:ENSGALG00000005862,somatomedin B and thrombospondin type 1 domain containing like [Source:NCBI gene%3BAcc:416923],SBSPONL
15,ensembl,gene,8136784,8146875,.,-,.,gene:ENSGALG00000032916,thyroid adenoma-associated protein homolog [Source:NCBI gene%3BAcc:416924],
15,ensembl,gene,8148876,8150685,.,+,.,gene:ENSGALG00000044245,goosecoid homeobox 2 [Source:NCBI gene%3BAcc:101750576],GSC2
15,ensembl,gene,8150942,8161390,.,+,.,gene:ENSGALG00000005885,ess-2 splicing factor homolog [Source:HGNC Symbol%3BAcc:HGNC:16817],ESS2
15,ensembl,gene,8162642,8197559,.,+,.,gene:ENSGALG00000005891,DiGeorge syndrome critical region gene 2 [Source:NCBI gene%3BAcc:416926],DGCR2
15,ensembl,gene,8203883,8207643,.,+,.,gene:ENSGALG00000005896,carbonic anhydrase 15-like [Source:NCBI gene%3BAcc:416927],
15,ensembl,gene,8214032,8214343,.,-,.,gene:ENSGALG00000049450,immunoglobulin lambda like polypeptide 1 [Source:HGNC Symbol%3BAcc:HGNC:5870],
15,ensembl,gene,8217930,8218211,.,-,.,gene:ENSGALG00000047395,,
15,ensembl,gene,8220872,8221078,.,-,.,gene:ENSGALG00000048283,,
15,ensembl,gene,8221239,8221500,.,+,.,gene:ENSGALG00000050477,,
15,ensembl,gene,8222040,8222213,.,-,.,gene:ENSGALG00000052347,,
15,ensembl,gene,8223554,8223835,.,+,.,gene:ENSGALG00000051167,,
15,ensembl,gene,8224868,8225074,.,-,.,gene:ENSGALG00000050715,,
15,ensembl,gene,8226219,8226506,.,-,.,gene:ENSGALG00000050545,,
15,ensembl,gene,8226765,8227052,.,+,.,gene:ENSGALG00000050376,,
15,ensembl,gene,8227756,8228052,.,-,.,gene:ENSGALG00000054874,,
15,ensembl,gene,8229080,8229361,.,+,.,gene:ENSGALG00000048390,,
15,ensembl,gene,8230040,8230243,.,-,.,gene:ENSGALG00000050023,,
15,ensembl,gene,8230684,8230971,.,-,.,gene:ENSGALG00000053057,,
15,ensembl,gene,8231361,8231642,.,-,.,gene:ENSGALG00000049186,,
15,ensembl,gene,8232496,8232780,.,+,.,gene:ENSGALG00000048383,,
15,ensembl,gene,8232806,8232916,.,-,.,gene:ENSGALG00000052004,,
15,ensembl,gene,8233207,8233377,.,+,.,gene:ENSGALG00000051474,,
15,ensembl,gene,8234387,8234593,.,-,.,gene:ENSGALG00000046719,,
15,ensembl,gene,8235121,8235417,.,+,.,gene:ENSGALG00000047506,,
15,ensembl,gene,8235870,8236154,.,-,.,gene:ENSGALG00000052566,,
15,ensembl,gene,8236440,8236721,.,+,.,gene:ENSGALG00000049486,,
15,ensembl,gene,8236967,8237065,.,-,.,gene:ENSGALG00000047343,,
15,ensembl,gene,8237650,8237754,.,-,.,gene:ENSGALG00000050761,,
15,ensembl,gene,8238927,8239208,.,+,.,gene:ENSGALG00000049010,,
15,ensembl,gene,8240436,8242752,.,-,.,gene:ENSGALG00000005951,VPS29 retromer complex component-like [Source:NCBI gene%3BAcc:416931],VPS29L
15,ensembl,gene,8243345,8244220,.,-,.,gene:ENSGALG00000021136,pre-B lymphocyte 3 [Source:NCBI gene%3BAcc:416932],VPREB3
15,ensembl,gene,8254366,8255372,.,-,.,gene:ENSGALG00000028810,coiled-coil-helix-coiled-coil-helix domain containing 10 [Source:NCBI gene%3BAcc:416933],CHCHD10
15,ensembl,gene,8274524,8282968,.,+,.,gene:ENSGALG00000005968,matrix metallopeptidase 11 [Source:NCBI gene%3BAcc:101751203],MMP11
15,ensembl,gene,8282835,8293532,.,+,.,gene:ENSGALG00000005983,SWI/SNF related%2C matrix associated%2C actin dependent regulator of chromatin%2C subfamily b%2C member 1 [Source:NCBI gene%3BAcc:769489],SMARCB1
15,ensembl,gene,8295036,8299924,.,-,.,gene:ENSGALG00000005994,derlin 3 [Source:NCBI gene%3BAcc:416934],DERL3
15,ensembl,gene,8308323,8317487,.,+,.,gene:ENSGALG00000006053,solute carrier family 2 member 11 [Source:NCBI gene%3BAcc:427704],SLC2A11
15,ensembl,gene,8319427,8327320,.,+,.,gene:ENSGALG00000021126,solute carrier family 2 member 11-like 1 [Source:NCBI gene%3BAcc:416935],SLC2A11L1
15,ensembl,gene,8330780,8338969,.,+,.,gene:ENSGALG00000030121,solute carrier family 2%2C facilitated glucose transporter member 11-like [Source:NCBI gene%3BAcc:769554],
15,ensembl,gene,8345049,8354558,.,+,.,gene:ENSGALG00000006320,solute carrier family 2%2C facilitated glucose transporter member 11-like [Source:NCBI gene%3BAcc:101751878],
15,ensembl,gene,8357384,8366217,.,+,.,gene:ENSGALG00000046572,solute carrier family 2 member 11-like 4 [Source:NCBI gene%3BAcc:769577],
15,ensembl,gene,8375207,8377034,.,+,.,gene:ENSGALG00000006326,macrophage migration inhibitory factor (glycosylation-inhibiting factor) [Source:NCBI gene%3BAcc:100857237],MIF
15,ensembl,gene,8375819,8385478,.,+,.,gene:ENSGALG00000032690,DEAD-box helicase 51 [Source:NCBI gene%3BAcc:416936],DDX51
15,ensembl,gene,8386812,8392109,.,+,.,gene:ENSGALG00000005204,glutathione S-transferase theta 1-like [Source:NCBI gene%3BAcc:769847],
15,ensembl,gene,8395951,8406821,.,+,.,gene:ENSGALG00000006344,glutathione S-transferase theta 1 [Source:NCBI gene%3BAcc:396322],GSTT1
15,ensembl,gene,8408011,8410445,.,+,.,gene:ENSGALG00000006350,D-dopachrome tautomerase-like [Source:NCBI gene%3BAcc:416937],DDTL
15,ensembl,gene,8412346,8504251,.,+,.,gene:ENSGALG00000006363,calcineurin binding protein 1 [Source:NCBI gene%3BAcc:416938],CABIN1
15,ensembl,gene,8525645,8536564,.,+,.,gene:ENSGALG00000006374,T-box 6 [Source:NCBI gene%3BAcc:395792],TBX6
15,ensembl,gene,8549986,8561869,.,-,.,gene:ENSGALG00000006390,CRK like proto-oncogene%2C adaptor protein [Source:NCBI gene%3BAcc:416939],CRKL
15,ensembl,gene,8567577,8582523,.,-,.,gene:ENSGALG00000006422,kelch like family member 22 [Source:NCBI gene%3BAcc:416940],
15,ensembl,gene,8582952,8589874,.,+,.,gene:ENSGALG00000054447,,
15,ensembl,gene,8592927,8608665,.,+,.,gene:ENSGALG00000006430,mediator complex subunit 15 [Source:HGNC Symbol%3BAcc:HGNC:14248],
15,ensembl,gene,8611686,8627636,.,-,.,gene:ENSGALG00000006455,sphingomyelin phosphodiesterase 4 [Source:NCBI gene%3BAcc:416942],SMPD4
15,ensembl,gene,8643118,8659668,.,+,.,gene:ENSGALG00000040504,gamma-glutamyltransferase 5 [Source:NCBI gene%3BAcc:416943],GGT5
15,ensembl,gene,8663295,8688492,.,-,.,gene:ENSGALG00000006565,gamma-glutamyltransferase 2 [Source:NCBI gene%3BAcc:416945],
15,ensembl,gene,8693398,8706692,.,+,.,gene:ENSGALG00000006588,leucine rich repeat containing 75B [Source:NCBI gene%3BAcc:769750],
15,ensembl,gene,8715869,8719468,.,-,.,gene:ENSGALG00000006596,small nuclear ribonucleoprotein D3 polypeptide [Source:NCBI gene%3BAcc:416947],SNRPD3
15,ensembl,gene,8719648,8725737,.,+,.,gene:ENSGALG00000006607,guanylyl cyclase domain containing 1 [Source:NCBI gene%3BAcc:416948],GUCD1
15,ensembl,gene,8729297,8742998,.,-,.,gene:ENSGALG00000006627,beta-ureidopropionase 1 [Source:NCBI gene%3BAcc:416949],UPB1
15,ensembl,gene,8766745,8783957,.,-,.,gene:ENSGALG00000006642,adenosine A2a receptor [Source:NCBI gene%3BAcc:427705],ADORA2A
15,ensembl,gene,8803892,8857762,.,-,.,gene:ENSGALG00000006648,sperm antigen with calponin homology and coiled-coil domains 1 like [Source:NCBI gene%3BAcc:416950],SPECC1L
15,ensembl,gene,8865927,8958301,.,-,.,gene:ENSGALG00000006695,BCR%2C RhoGEF and GTPase activating protein [Source:NCBI gene%3BAcc:416952],BCR
15,ensembl,gene,8965803,8976084,.,-,.,gene:ENSGALG00000006710,RAB36%2C member RAS oncogene family [Source:NCBI gene%3BAcc:416953],RAB36
15,ensembl,gene,8978153,9048094,.,+,.,gene:ENSGALG00000006712,radial spoke head 14 homolog [Source:NCBI gene%3BAcc:416954],RSPH14
15,ensembl,gene,8986343,9013471,.,-,.,gene:ENSGALG00000006719,G protein subunit alpha z [Source:NCBI gene%3BAcc:770226],GNAZ
15,ensembl,gene,9054070,9080058,.,-,.,gene:ENSGALG00000006728,solute carrier family 5 member 1 [Source:NCBI gene%3BAcc:395496],SLC5A1
15,ensembl,gene,9108063,9116390,.,-,.,gene:ENSGALG00000006743,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta [Source:NCBI gene%3BAcc:416955],YWHAH
15,ensembl,gene,9134809,9176596,.,-,.,gene:ENSGALG00000006766,DEP domain containing 5 [Source:NCBI gene%3BAcc:416956],
15,ensembl,gene,9178623,9193024,.,+,.,gene:ENSGALG00000052648,proline rich 14-like [Source:NCBI gene%3BAcc:416957],PRR14L
