chr,source,type,start,stop,score,strand,phase,ID,comment,name
Chr2,TAIR10,gene,3614986.0,3617716.0,.,+,.,AT2G07981,protein_coding_gene,AT2G07981
Chr2,TAIR10,gene,3618058.0,3626460.0,.,+,.,AT2G08986,protein_coding_gene,AT2G08986
Chr2,TAIR10,gene,3651156.0,3652235.0,.,+,.,AT2G09388,protein_coding_gene,AT2G09388
Chr2,TAIR10,gene,3670909.0,3672729.0,.,-,.,AT2G09795,other_RNA,AT2G09795
Chr2,TAIR10,gene,3703304.0,3703492.0,.,-,.,AT2G09838,protein_coding_gene,AT2G09838
Chr2,TAIR10,gene,3704577.0,3705594.0,.,-,.,AT2G09840,protein_coding_gene,AT2G09840
Chr2,TAIR10,gene,3779992.0,3780691.0,.,-,.,AT2G09970,protein_coding_gene,AT2G09970
Chr2,TAIR10,gene,3781328.0,3782049.0,.,+,.,AT2G09990,protein_coding_gene,AT2G09990
Chr2,TAIR10,gene,3794972.0,3795145.0,.,-,.,AT2G10014,protein_coding_gene,AT2G10014
Chr2,TAIR10,gene,3797230.0,3797430.0,.,+,.,AT2G10020,protein_coding_gene,AT2G10020
Chr2,TAIR10,gene,3938527.0,3941240.0,.,+,.,AT2G10260,protein_coding_gene,AT2G10260
Chr2,TAIR10,gene,3984031.0,3984288.0,.,-,.,AT2G10340,protein_coding_gene,AT2G10340
Chr2,TAIR10,gene,4013752.0,4018046.0,.,-,.,AT2G10440,protein_coding_gene,AT2G10440
Chr2,TAIR10,gene,4020305.0,4020773.0,.,+,.,AT2G10450,protein_coding_gene,AT2G10450
Chr2,TAIR10,gene,4082851.0,4083168.0,.,+,.,AT2G10535,protein_coding_gene,AT2G10535
Chr2,TAIR10,gene,4083603.0,4083913.0,.,-,.,AT2G10537,other_RNA,AT2G10537
Chr2,TAIR10,gene,4096001.0,4096920.0,.,-,.,AT2G10550,protein_coding_gene,AT2G10550
Chr2,TAIR10,gene,4106183.0,4106356.0,.,-,.,AT2G10557,protein_coding_gene,AT2G10557
Chr2,TAIR10,gene,4109862.0,4110698.0,.,-,.,AT2G10560,protein_coding_gene,AT2G10560
Chr2,TAIR10,gene,4134895.0,4135888.0,.,+,.,AT2G10602,protein_coding_gene,AT2G10602
Chr2,TAIR10,gene,4142323.0,4142473.0,.,-,.,AT2G10606,miRNA,AT2G10606
Chr2,TAIR10,gene,4145498.0,4146239.0,.,-,.,AT2G10608,protein_coding_gene,AT2G10608
Chr2,TAIR10,gene,4301883.0,4302134.0,.,-,.,AT2G10920,protein_coding_gene,AT2G10920
Chr2,TAIR10,gene,4301932.0,4303080.0,.,+,.,AT2G10921,other_RNA,AT2G10921
Chr2,TAIR10,gene,4303281.0,4303967.0,.,-,.,AT2G10930,protein_coding_gene,AT2G10930
Chr2,TAIR10,gene,4304947.0,4305887.0,.,-,.,AT2G10931,protein_coding_gene,AT2G10931
Chr2,TAIR10,gene,4310412.0,4312103.0,.,-,.,AT2G10940,protein_coding_gene,AT2G10940
Chr2,TAIR10,gene,4315411.0,4317862.0,.,-,.,AT2G10950,protein_coding_gene,AT2G10950
Chr2,TAIR10,gene,4323671.0,4324948.0,.,+,.,AT2G10965,protein_coding_gene,AT2G10965
Chr2,TAIR10,gene,4332839.0,4333579.0,.,-,.,AT2G10970,protein_coding_gene,AT2G10970
Chr2,TAIR10,gene,4335137.0,4335909.0,.,+,.,AT2G10975,protein_coding_gene,AT2G10975
Chr2,TAIR10,gene,4341123.0,4347856.0,.,-,.,AT2G11000,protein_coding_gene,AT2G11000
Chr2,TAIR10,gene,4348511.0,4349577.0,.,+,.,AT2G11005,protein_coding_gene,AT2G11005
Chr2,TAIR10,gene,4361869.0,4365919.0,.,+,.,AT2G11010,protein_coding_gene,AT2G11010
Chr2,TAIR10,gene,4366200.0,4366640.0,.,+,.,AT2G11015,protein_coding_gene,AT2G11015
Chr2,TAIR10,gene,4451924.0,4452388.0,.,+,.,AT2G11200,protein_coding_gene,AT2G11200
Chr2,TAIR10,gene,4484720.0,4485308.0,.,+,.,AT2G11270,protein_coding_gene,AT2G11270
Chr2,TAIR10,gene,4485414.0,4485539.0,.,-,.,AT2G11271,protein_coding_gene,AT2G11271
Chr2,TAIR10,gene,4543175.0,4543522.0,.,+,.,AT2G11405,protein_coding_gene,AT2G11405
Chr2,TAIR10,gene,4589735.0,4590378.0,.,-,.,AT2G11462,protein_coding_gene,AT2G11462
Chr2,TAIR10,gene,4618581.0,4621576.0,.,+,.,AT2G11520,protein_coding_gene,AT2G11520
Chr2,TAIR10,gene,4622370.0,4622495.0,.,+,.,AT2G11522,protein_coding_gene,AT2G11522
Chr2,TAIR10,gene,4634251.0,4635203.0,.,-,.,AT2G11570,protein_coding_gene,AT2G11570
Chr2,TAIR10,gene,4658445.0,4660777.0,.,+,.,AT2G11620,protein_coding_gene,AT2G11620
Chr2,TAIR10,gene,4660870.0,4661415.0,.,-,.,AT2G11623,protein_coding_gene,AT2G11623
Chr2,TAIR10,gene,4661458.0,4662451.0,.,+,.,AT2G11626,protein_coding_gene,AT2G11626
Chr2,TAIR10,gene,4677983.0,4678120.0,.,+,.,AT2G11651,protein_coding_gene,AT2G11651
Chr2,TAIR10,gene,4724036.0,4724143.0,.,-,.,AT2G11773,protein_coding_gene,AT2G11773
Chr2,TAIR10,gene,4728072.0,4728239.0,.,+,.,AT2G11778,protein_coding_gene,AT2G11778
Chr2,TAIR10,gene,4743322.0,4746780.0,.,+,.,AT2G11810,protein_coding_gene,AT2G11810
Chr2,TAIR10,gene,4785982.0,4790030.0,.,+,.,AT2G11851,protein_coding_gene,AT2G11851
Chr2,TAIR10,gene,4789637.0,4789849.0,.,-,.,AT2G11852,other_RNA,AT2G11852
Chr2,TAIR10,gene,4802783.0,4804375.0,.,+,.,AT2G11890,protein_coding_gene,AT2G11890
Chr2,TAIR10,gene,4804391.0,4804558.0,.,+,.,AT2G11891,protein_coding_gene,AT2G11891
Chr2,TAIR10,gene,4805684.0,4807319.0,.,-,.,AT2G11910,protein_coding_gene,AT2G11910
Chr2,TAIR10,gene,4890080.0,4891424.0,.,-,.,AT2G12170,protein_coding_gene,AT2G12170
Chr2,TAIR10,gene,4891642.0,4893345.0,.,-,.,AT2G12190,protein_coding_gene,AT2G12190
Chr2,TAIR10,gene,4900613.0,4900944.0,.,+,.,AT2G12200,protein_coding_gene,AT2G12200
Chr2,TAIR10,gene,4922282.0,4922679.0,.,+,.,AT2G12280,protein_coding_gene,AT2G12280
Chr2,TAIR10,gene,4924100.0,4924501.0,.,-,.,AT2G12290,protein_coding_gene,AT2G12290
Chr2,TAIR10,gene,5004943.0,5008322.0,.,-,.,AT2G12400,protein_coding_gene,AT2G12400
Chr2,TAIR10,gene,5010792.0,5011590.0,.,-,.,AT2G12405,protein_coding_gene,AT2G12405
Chr2,TAIR10,gene,5049953.0,5050087.0,.,-,.,AT2G12461,protein_coding_gene,AT2G12461
Chr2,TAIR10,gene,5050434.0,5051613.0,.,-,.,AT2G12462,protein_coding_gene,AT2G12462
Chr2,TAIR10,gene,5055525.0,5055872.0,.,-,.,AT2G12465,protein_coding_gene,AT2G12465
Chr2,TAIR10,gene,5068490.0,5068853.0,.,-,.,AT2G12475,protein_coding_gene,AT2G12475
Chr2,TAIR10,gene,5069590.0,5072533.0,.,-,.,AT2G12480,protein_coding_gene,AT2G12480
Chr2,TAIR10,gene,5114868.0,5118747.0,.,+,.,AT2G12550,protein_coding_gene,AT2G12550
Chr2,TAIR10,gene,5121892.0,5122068.0,.,+,.,AT2G12557,protein_coding_gene,AT2G12557
Chr2,TAIR10,gene,5167042.0,5169185.0,.,-,.,AT2G12646,protein_coding_gene,AT2G12646
Chr2,TAIR10,gene,5289411.0,5291470.0,.,-,.,AT2G12875,protein_coding_gene,AT2G12875
Chr2,TAIR10,gene,5291523.0,5291882.0,.,+,.,AT2G12880,protein_coding_gene,AT2G12880
Chr2,TAIR10,gene,5293897.0,5295480.0,.,+,.,AT2G12900,protein_coding_gene,AT2G12900
Chr2,TAIR10,gene,5296364.0,5296582.0,.,+,.,AT2G12905,protein_coding_gene,AT2G12905
Chr2,TAIR10,gene,5315038.0,5316041.0,.,-,.,AT2G12935,protein_coding_gene,AT2G12935
Chr2,TAIR10,gene,5317475.0,5319090.0,.,+,.,AT2G12940,protein_coding_gene,AT2G12940
Chr2,TAIR10,gene,5322903.0,5323624.0,.,-,.,AT2G12945,protein_coding_gene,AT2G12945
Chr2,TAIR10,gene,5337865.0,5338029.0,.,+,.,AT2G12977,protein_coding_gene,AT2G12977
Chr2,TAIR10,gene,5389772.0,5392029.0,.,+,.,AT2G13100,protein_coding_gene,AT2G13100
Chr2,TAIR10,gene,5415891.0,5416317.0,.,+,.,AT2G13125,protein_coding_gene,AT2G13125
Chr2,TAIR10,gene,5416690.0,5416872.0,.,-,.,AT2G13126,protein_coding_gene,AT2G13126
Chr2,TAIR10,gene,5437056.0,5438459.0,.,+,.,AT2G13150,protein_coding_gene,AT2G13150
Chr2,TAIR10,gene,5497132.0,5497389.0,.,+,.,AT2G13272,protein_coding_gene,AT2G13272
Chr2,TAIR10,gene,5498542.0,5498667.0,.,+,.,AT2G13273,protein_coding_gene,AT2G13273
Chr2,TAIR10,gene,5511562.0,5513265.0,.,+,.,AT2G13290,protein_coding_gene,AT2G13290
Chr2,TAIR10,gene,5514094.0,5514635.0,.,-,.,AT2G13295,protein_coding_gene,AT2G13295
Chr2,TAIR10,gene,5536392.0,5537881.0,.,-,.,AT2G13350,protein_coding_gene,AT2G13350
Chr2,TAIR10,gene,5539240.0,5541358.0,.,-,.,AT2G13360,protein_coding_gene,AT2G13360
Chr2,TAIR10,gene,5542340.0,5542483.0,.,+,.,AT2G13363,protein_coding_gene,AT2G13363
Chr2,TAIR10,gene,5544181.0,5556464.0,.,-,.,AT2G13370,protein_coding_gene,AT2G13370
Chr2,TAIR10,gene,5588218.0,5588322.0,.,+,.,AT2G13422,protein_coding_gene,AT2G13422
Chr2,TAIR10,gene,5590052.0,5591422.0,.,+,.,AT2G13430,protein_coding_gene,AT2G13430
Chr2,TAIR10,gene,5593060.0,5598296.0,.,-,.,AT2G13440,protein_coding_gene,AT2G13440
Chr2,TAIR10,gene,5598421.0,5599923.0,.,-,.,AT2G13450,protein_coding_gene,AT2G13450
Chr2,TAIR10,gene,5609987.0,5610172.0,.,-,.,AT2G13463,protein_coding_gene,AT2G13463
Chr2,TAIR10,gene,5627936.0,5629099.0,.,+,.,AT2G13500,protein_coding_gene,AT2G13500
Chr2,TAIR10,gene,5630001.0,5631107.0,.,-,.,AT2G13510,protein_coding_gene,AT2G13510
Chr2,TAIR10,gene,5636884.0,5642957.0,.,+,.,AT2G13540,protein_coding_gene,AT2G13540
Chr2,TAIR10,gene,5643169.0,5643615.0,.,-,.,AT2G13542,protein_coding_gene,AT2G13542
Chr2,TAIR10,gene,5647172.0,5647384.0,.,+,.,AT2G13547,protein_coding_gene,AT2G13547
Chr2,TAIR10,gene,5648542.0,5649797.0,.,-,.,AT2G13550,protein_coding_gene,AT2G13550
Chr2,TAIR10,gene,5649964.0,5655320.0,.,+,.,AT2G13560,protein_coding_gene,AT2G13560
Chr2,TAIR10,gene,5655842.0,5656489.0,.,-,.,AT2G13570,protein_coding_gene,AT2G13570
Chr2,TAIR10,gene,5671493.0,5673586.0,.,+,.,AT2G13600,protein_coding_gene,AT2G13600
Chr2,TAIR10,gene,5673688.0,5675831.0,.,-,.,AT2G13610,protein_coding_gene,AT2G13610
Chr2,TAIR10,gene,5678006.0,5680621.0,.,+,.,AT2G13620,protein_coding_gene,AT2G13620
Chr2,TAIR10,gene,5682062.0,5682304.0,.,-,.,AT2G13623,protein_coding_gene,AT2G13623
Chr2,TAIR10,gene,5684538.0,5685431.0,.,-,.,AT2G13630,protein_coding_gene,AT2G13630
Chr2,TAIR10,gene,5686136.0,5687290.0,.,-,.,AT2G13640,protein_coding_gene,AT2G13640
Chr2,TAIR10,gene,5687378.0,5690795.0,.,-,.,AT2G13650,protein_coding_gene,AT2G13650
Chr2,TAIR10,gene,5692097.0,5693016.0,.,-,.,AT2G13660,protein_coding_gene,AT2G13660
Chr2,TAIR10,gene,5692148.0,5693016.0,.,+,.,AT2G13665,other_RNA,AT2G13665
Chr2,TAIR10,gene,5694398.0,5706134.0,.,+,.,AT2G13680,protein_coding_gene,AT2G13680
Chr2,TAIR10,gene,5706507.0,5708957.0,.,-,.,AT2G13690,protein_coding_gene,AT2G13690
Chr2,TAIR10,gene,5724007.0,5725248.0,.,+,.,AT2G13720,protein_coding_gene,AT2G13720
Chr2,TAIR10,gene,5734955.0,5735644.0,.,-,.,AT2G13760,protein_coding_gene,AT2G13760
Chr2,TAIR10,gene,5736570.0,5737847.0,.,+,.,AT2G13770,protein_coding_gene,AT2G13770
Chr2,TAIR10,gene,5741820.0,5746793.0,.,+,.,AT2G13790,protein_coding_gene,AT2G13790
Chr2,TAIR10,gene,5753271.0,5757239.0,.,+,.,AT2G13800,protein_coding_gene,AT2G13800
Chr2,TAIR10,gene,5768446.0,5772259.0,.,+,.,AT2G13810,protein_coding_gene,AT2G13810
Chr2,TAIR10,gene,5774146.0,5776289.0,.,-,.,AT2G13820,protein_coding_gene,AT2G13820
Chr2,TAIR10,gene,5788552.0,5791126.0,.,-,.,AT2G13840,protein_coding_gene,AT2G13840
Chr2,TAIR10,gene,5829485.0,5830283.0,.,+,.,AT2G13895,protein_coding_gene,AT2G13895
Chr2,TAIR10,gene,5833044.0,5835209.0,.,+,.,AT2G13900,protein_coding_gene,AT2G13900
Chr2,TAIR10,gene,5857536.0,5859249.0,.,+,.,AT2G13950,protein_coding_gene,AT2G13950
Chr2,TAIR10,gene,5859585.0,5861311.0,.,+,.,AT2G13960,protein_coding_gene,AT2G13960
Chr2,TAIR10,gene,5869853.0,5870368.0,.,-,.,AT2G13980,protein_coding_gene,AT2G13980
Chr2,TAIR10,gene,5884600.0,5885985.0,.,-,.,AT2G14000,protein_coding_gene,AT2G14000
Chr2,TAIR10,gene,5906550.0,5908374.0,.,+,.,AT2G14045,protein_coding_gene,AT2G14045
Chr2,TAIR10,gene,5909178.0,5913817.0,.,+,.,AT2G14050,protein_coding_gene,AT2G14050
Chr2,TAIR10,gene,5914445.0,5915767.0,.,-,.,AT2G14060,protein_coding_gene,AT2G14060
Chr2,TAIR10,gene,5921881.0,5922990.0,.,+,.,AT2G14070,protein_coding_gene,AT2G14070
Chr2,TAIR10,gene,5925186.0,5929600.0,.,+,.,AT2G14080,protein_coding_gene,AT2G14080
Chr2,TAIR10,gene,5932383.0,5933791.0,.,-,.,AT2G14095,protein_coding_gene,AT2G14095
Chr2,TAIR10,gene,5934556.0,5936371.0,.,-,.,AT2G14100,protein_coding_gene,AT2G14100
Chr2,TAIR10,gene,5951887.0,5953155.0,.,+,.,AT2G14110,protein_coding_gene,AT2G14110
Chr2,TAIR10,gene,5953196.0,5954039.0,.,+,.,AT2G14115,other_RNA,AT2G14115
Chr2,TAIR10,gene,5953940.0,5960123.0,.,-,.,AT2G14120,protein_coding_gene,AT2G14120
Chr2,TAIR10,gene,5976465.0,5976801.0,.,-,.,AT2G14160,protein_coding_gene,AT2G14160
Chr2,TAIR10,gene,5977356.0,5981899.0,.,-,.,AT2G14170,protein_coding_gene,AT2G14170
Chr2,TAIR10,gene,6016715.0,6016810.0,.,+,.,AT2G14206,protein_coding_gene,AT2G14206
Chr2,TAIR10,gene,6018558.0,6023863.0,.,+,.,AT2G14210,protein_coding_gene,AT2G14210
Chr2,TAIR10,gene,6034348.0,6034835.0,.,+,.,AT2G14247,protein_coding_gene,AT2G14247
Chr2,TAIR10,gene,6036974.0,6040978.0,.,+,.,AT2G14255,protein_coding_gene,AT2G14255
Chr2,TAIR10,gene,6041253.0,6043974.0,.,-,.,AT2G14260,protein_coding_gene,AT2G14260
Chr2,TAIR10,gene,6045579.0,6046045.0,.,+,.,AT2G14270,protein_coding_gene,AT2G14270
Chr2,TAIR10,gene,6049928.0,6050393.0,.,-,.,AT2G14282,protein_coding_gene,AT2G14282
Chr2,TAIR10,gene,6052332.0,6053994.0,.,-,.,AT2G14285,protein_coding_gene,AT2G14285
Chr2,TAIR10,gene,6056038.0,6056778.0,.,-,.,AT2G14288,protein_coding_gene,AT2G14288
Chr2,TAIR10,gene,6056913.0,6057020.0,.,-,.,AT2G14289,protein_coding_gene,AT2G14289
Chr2,TAIR10,gene,6057288.0,6058524.0,.,-,.,AT2G14290,protein_coding_gene,AT2G14290
Chr2,TAIR10,gene,6088339.0,6088813.0,.,+,.,AT2G14365,protein_coding_gene,AT2G14365
Chr2,TAIR10,gene,6104869.0,6105231.0,.,-,.,AT2G14378,protein_coding_gene,AT2G14378
Chr2,TAIR10,gene,6110912.0,6111918.0,.,+,.,AT2G14390,protein_coding_gene,AT2G14390
Chr2,TAIR10,gene,6143073.0,6147419.0,.,+,.,AT2G14440,protein_coding_gene,AT2G14440
Chr2,TAIR10,gene,6154493.0,6155004.0,.,-,.,AT2G14460,protein_coding_gene,AT2G14460
Chr2,TAIR10,gene,6166936.0,6167979.0,.,+,.,AT2G14500,protein_coding_gene,AT2G14500
Chr2,TAIR10,gene,6171133.0,6175052.0,.,-,.,AT2G14510,protein_coding_gene,AT2G14510
Chr2,TAIR10,gene,6182193.0,6184648.0,.,-,.,AT2G14520,protein_coding_gene,AT2G14520
Chr2,TAIR10,gene,6187421.0,6190380.0,.,+,.,AT2G14530,protein_coding_gene,AT2G14530
Chr2,TAIR10,gene,6197663.0,6199406.0,.,-,.,AT2G14540,protein_coding_gene,AT2G14540
Chr2,TAIR10,gene,6213972.0,6215901.0,.,+,.,AT2G14560,protein_coding_gene,AT2G14560
Chr2,TAIR10,gene,6225535.0,6226224.0,.,-,.,AT2G14580,protein_coding_gene,AT2G14580
Chr2,TAIR10,gene,6241704.0,6242463.0,.,-,.,AT2G14610,protein_coding_gene,AT2G14610
Chr2,TAIR10,gene,6244781.0,6246233.0,.,+,.,AT2G14620,protein_coding_gene,AT2G14620
Chr2,TAIR10,gene,6254434.0,6254900.0,.,-,.,AT2G14635,protein_coding_gene,AT2G14635
Chr2,TAIR10,gene,6272491.0,6273083.0,.,+,.,AT2G14660,protein_coding_gene,AT2G14660
Chr2,TAIR10,gene,6274606.0,6276317.0,.,-,.,AT2G14670,protein_coding_gene,AT2G14670
Chr2,TAIR10,gene,6277802.0,6283940.0,.,+,.,AT2G14680,protein_coding_gene,AT2G14680
Chr2,TAIR10,gene,6283801.0,6286055.0,.,-,.,AT2G14690,protein_coding_gene,AT2G14690
Chr2,TAIR10,gene,6287640.0,6287771.0,.,+,.,AT2G14692,protein_coding_gene,AT2G14692
Chr2,TAIR10,gene,6292466.0,6295726.0,.,+,.,AT2G14700,protein_coding_gene,AT2G14700
Chr2,TAIR10,gene,6298679.0,6300150.0,.,+,.,AT2G14710,protein_coding_gene,AT2G14710
Chr2,TAIR10,gene,6300488.0,6304394.0,.,-,.,AT2G14720,protein_coding_gene,AT2G14720
Chr2,TAIR10,gene,6308895.0,6312589.0,.,+,.,AT2G14740,protein_coding_gene,AT2G14740
Chr2,TAIR10,gene,6314032.0,6315766.0,.,+,.,AT2G14750,protein_coding_gene,AT2G14750
Chr2,TAIR10,gene,6321587.0,6323397.0,.,-,.,AT2G14760,protein_coding_gene,AT2G14760
Chr2,TAIR10,gene,6355182.0,6357375.0,.,+,.,AT2G14800,protein_coding_gene,AT2G14800
Chr2,TAIR10,gene,6357465.0,6358470.0,.,-,.,AT2G14810,protein_coding_gene,AT2G14810
Chr2,TAIR10,gene,6358864.0,6361300.0,.,+,.,AT2G14820,protein_coding_gene,AT2G14820
Chr2,TAIR10,gene,6362481.0,6365818.0,.,+,.,AT2G14830,protein_coding_gene,AT2G14830
Chr2,TAIR10,gene,6366888.0,6371034.0,.,+,.,AT2G14835,protein_coding_gene,AT2G14835
Chr2,TAIR10,gene,6382368.0,6382747.0,.,+,.,AT2G14846,protein_coding_gene,AT2G14846
Chr2,TAIR10,gene,6385872.0,6387570.0,.,+,.,AT2G14850,protein_coding_gene,AT2G14850
Chr2,TAIR10,gene,6387624.0,6389628.0,.,-,.,AT2G14860,protein_coding_gene,AT2G14860
Chr2,TAIR10,gene,6391172.0,6391477.0,.,+,.,AT2G14870,protein_coding_gene,AT2G14870
Chr2,TAIR10,gene,6392167.0,6393042.0,.,+,.,AT2G14878,other_RNA,AT2G14878
Chr2,TAIR10,gene,6393332.0,6394938.0,.,-,.,AT2G14880,protein_coding_gene,AT2G14880
Chr2,TAIR10,gene,6399621.0,6401059.0,.,+,.,AT2G14890,protein_coding_gene,AT2G14890
Chr2,TAIR10,gene,6404175.0,6405330.0,.,+,.,AT2G14900,protein_coding_gene,AT2G14900
Chr2,TAIR10,gene,6406476.0,6409152.0,.,-,.,AT2G14910,protein_coding_gene,AT2G14910
Chr2,TAIR10,gene,6418199.0,6419236.0,.,+,.,AT2G14920,protein_coding_gene,AT2G14920
Chr2,TAIR10,gene,6431471.0,6431826.0,.,+,.,AT2G14935,protein_coding_gene,AT2G14935
Chr2,TAIR10,gene,6451372.0,6453670.0,.,-,.,AT2G14960,protein_coding_gene,AT2G14960
Chr2,TAIR10,gene,6480917.0,6482420.0,.,-,.,AT2G15000,protein_coding_gene,AT2G15000
Chr2,TAIR10,gene,6484379.0,6485154.0,.,+,.,AT2G15010,protein_coding_gene,AT2G15010
Chr2,TAIR10,gene,6491434.0,6493352.0,.,-,.,AT2G15020,protein_coding_gene,AT2G15020
Chr2,TAIR10,gene,6501126.0,6501704.0,.,-,.,AT2G15025,protein_coding_gene,AT2G15025
Chr2,TAIR10,gene,6504070.0,6504171.0,.,-,.,AT2G15029,protein_coding_gene,AT2G15029
Chr2,TAIR10,gene,6510165.0,6512637.0,.,+,.,AT2G15042,protein_coding_gene,AT2G15042
Chr2,TAIR10,gene,6518840.0,6520160.0,.,+,.,AT2G15050,protein_coding_gene,AT2G15050
Chr2,TAIR10,gene,6533687.0,6536995.0,.,+,.,AT2G15080,protein_coding_gene,AT2G15080
Chr2,TAIR10,gene,6542256.0,6543947.0,.,+,.,AT2G15090,protein_coding_gene,AT2G15090
Chr2,TAIR10,gene,6554847.0,6557168.0,.,-,.,AT2G15110,protein_coding_gene,AT2G15110
Chr2,TAIR10,gene,6564104.0,6564316.0,.,+,.,AT2G15128,other_RNA,AT2G15128
Chr2,TAIR10,gene,6564808.0,6566006.0,.,+,.,AT2G15130,protein_coding_gene,AT2G15130
Chr2,TAIR10,gene,6587570.0,6588235.0,.,+,.,AT2G15170,protein_coding_gene,AT2G15170
Chr2,TAIR10,gene,6588743.0,6590167.0,.,-,.,AT2G15180,protein_coding_gene,AT2G15180
Chr2,TAIR10,gene,6590876.0,6591544.0,.,-,.,AT2G15185,protein_coding_gene,AT2G15185
Chr2,TAIR10,gene,6608659.0,6609506.0,.,+,.,AT2G15220,protein_coding_gene,AT2G15220
Chr2,TAIR10,gene,6612581.0,6615395.0,.,+,.,AT2G15230,protein_coding_gene,AT2G15230
Chr2,TAIR10,gene,6615525.0,6618974.0,.,-,.,AT2G15240,protein_coding_gene,AT2G15240
Chr2,TAIR10,gene,6630528.0,6634008.0,.,+,.,AT2G15260,protein_coding_gene,AT2G15260
Chr2,TAIR10,gene,6637878.0,6639419.0,.,+,.,AT2G15270,protein_coding_gene,AT2G15270
Chr2,TAIR10,gene,6640154.0,6642350.0,.,+,.,AT2G15280,protein_coding_gene,AT2G15280
Chr2,TAIR10,gene,6642300.0,6644037.0,.,-,.,AT2G15290,protein_coding_gene,AT2G15290
Chr2,TAIR10,gene,6644281.0,6645533.0,.,-,.,AT2G15292,other_RNA,AT2G15292
Chr2,TAIR10,gene,6649630.0,6652010.0,.,+,.,AT2G15300,protein_coding_gene,AT2G15300
Chr2,TAIR10,gene,6653791.0,6655501.0,.,+,.,AT2G15310,protein_coding_gene,AT2G15310
Chr2,TAIR10,gene,6664760.0,6665029.0,.,+,.,AT2G15318,protein_coding_gene,AT2G15318
Chr2,TAIR10,gene,6666316.0,6667704.0,.,-,.,AT2G15320,protein_coding_gene,AT2G15320
Chr2,TAIR10,gene,6669654.0,6670381.0,.,-,.,AT2G15325,protein_coding_gene,AT2G15325
Chr2,TAIR10,gene,6671895.0,6672731.0,.,-,.,AT2G15327,protein_coding_gene,AT2G15327
Chr2,TAIR10,gene,6677287.0,6677819.0,.,+,.,AT2G15340,protein_coding_gene,AT2G15340
Chr2,TAIR10,gene,6684411.0,6685069.0,.,-,.,AT2G15345,protein_coding_gene,AT2G15345
Chr2,TAIR10,gene,6688140.0,6689462.0,.,-,.,AT2G15350,protein_coding_gene,AT2G15350
Chr2,TAIR10,gene,6694787.0,6695180.0,.,-,.,AT2G15360,protein_coding_gene,AT2G15360
Chr2,TAIR10,gene,6698100.0,6699783.0,.,-,.,AT2G15370,protein_coding_gene,AT2G15370
Chr2,TAIR10,gene,6709260.0,6711156.0,.,-,.,AT2G15390,protein_coding_gene,AT2G15390
Chr2,TAIR10,gene,6712936.0,6714586.0,.,+,.,AT2G15400,protein_coding_gene,AT2G15400
Chr2,TAIR10,gene,6723948.0,6728183.0,.,-,.,AT2G15420,protein_coding_gene,AT2G15420
Chr2,TAIR10,gene,6733566.0,6735675.0,.,+,.,AT2G15430,protein_coding_gene,AT2G15430
Chr2,TAIR10,gene,6743613.0,6744830.0,.,-,.,AT2G15440,protein_coding_gene,AT2G15440
Chr2,TAIR10,gene,6747536.0,6749256.0,.,+,.,AT2G15450,protein_coding_gene,AT2G15450
Chr2,TAIR10,gene,6750934.0,6752647.0,.,+,.,AT2G15460,protein_coding_gene,AT2G15460
Chr2,TAIR10,gene,6754330.0,6756051.0,.,+,.,AT2G15470,protein_coding_gene,AT2G15470
Chr2,TAIR10,gene,6758681.0,6763501.0,.,+,.,AT2G15480,protein_coding_gene,AT2G15480
Chr2,TAIR10,gene,6761635.0,6763500.0,.,+,.,AT2G15490,protein_coding_gene,AT2G15490
Chr2,TAIR10,gene,6763707.0,6764751.0,.,+,.,AT2G15500,protein_coding_gene,AT2G15500
Chr2,TAIR10,gene,6772889.0,6777985.0,.,+,.,AT2G15530,protein_coding_gene,AT2G15530
Chr2,TAIR10,gene,6778195.0,6778853.0,.,+,.,AT2G15535,protein_coding_gene,AT2G15535
Chr2,TAIR10,gene,6785904.0,6786976.0,.,-,.,AT2G15555,other_RNA,AT2G15555
Chr2,TAIR10,gene,6787869.0,6790101.0,.,-,.,AT2G15560,protein_coding_gene,AT2G15560
Chr2,TAIR10,gene,6791290.0,6792933.0,.,-,.,AT2G15570,protein_coding_gene,AT2G15570
Chr2,TAIR10,gene,6797560.0,6798939.0,.,+,.,AT2G15580,protein_coding_gene,AT2G15580
Chr2,TAIR10,gene,6801943.0,6802618.0,.,+,.,AT2G15590,protein_coding_gene,AT2G15590
Chr2,TAIR10,gene,6806033.0,6806764.0,.,+,.,AT2G15610,protein_coding_gene,AT2G15610
Chr2,TAIR10,gene,6810476.0,6812939.0,.,+,.,AT2G15620,protein_coding_gene,AT2G15620
Chr2,TAIR10,gene,6814521.0,6816404.0,.,+,.,AT2G15630,protein_coding_gene,AT2G15630
Chr2,TAIR10,gene,6816792.0,6818205.0,.,-,.,AT2G15640,protein_coding_gene,AT2G15640
Chr2,TAIR10,gene,6824242.0,6825576.0,.,-,.,AT2G15660,protein_coding_gene,AT2G15660
Chr2,TAIR10,gene,6828133.0,6829621.0,.,+,.,AT2G15670,protein_coding_gene,AT2G15670
Chr2,TAIR10,gene,6830995.0,6831641.0,.,+,.,AT2G15680,protein_coding_gene,AT2G15680
Chr2,TAIR10,gene,6830995.0,6833777.0,.,-,.,AT2G15690,protein_coding_gene,AT2G15690
