chr,source,type,start,stop,score,strand,phase,ID,comment,name
2L,VectorBase,gene,45012188,45013925,.,+,.,gene:AGAP007288,,
2L,VectorBase,gene,45014419,45015087,.,-,.,gene:AGAP007289,odorant-binding protein 46,OBP46
2L,VectorBase,gene,45015400,45015959,.,-,.,gene:AGAP007290,,
2L,VectorBase,gene,45018649,45021746,.,-,.,gene:AGAP007291,inhibitor of apoptosis 4,IAP4
2L,VectorBase,gene,45023796,45025786,.,-,.,gene:AGAP007292,inhibitor of apoptosis 3,IAP3
2L,VectorBase,gene,45028132,45034380,.,-,.,gene:AGAP007293,inhibitor of apoptosis 7,IAP7
2L,VectorBase,gene,45036340,45062607,.,-,.,gene:AGAP007294,RING-type domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4GVH8],
2L,VectorBase,gene,45062726,45065436,.,-,.,gene:AGAP007295,Kri1_C domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:Q7PTG7],
2L,VectorBase,gene,45065549,45066286,.,+,.,gene:AGAP007296,autophagy related gene,APG12
2L,VectorBase,gene,45066291,45067164,.,-,.,gene:AGAP007297,NADH dehydrogenase (ubiquinone) 1 beta subcomplex 5,
2L,VectorBase,gene,45067638,45081760,.,+,.,gene:AGAP007298,,
2L,VectorBase,gene,45089672,45092540,.,-,.,gene:AGAP007299,,
2L,VectorBase,gene,45096564,45098959,.,-,.,gene:AGAP007300,,
2L,VectorBase,gene,45099802,45127857,.,+,.,gene:AGAP007301,ribonucleases P/MRP protein subunit RPP25,
2L,VectorBase,gene,45100101,45105159,.,-,.,gene:AGAP007302,DOPA decarboxylase,
2L,VectorBase,gene,45109893,45111045,.,-,.,gene:AGAP007303,,
2L,VectorBase,gene,45113066,45114016,.,-,.,gene:AGAP007304,,
2L,VectorBase,gene,45115332,45122308,.,-,.,gene:AGAP007305,DOPA decarboxylase,
2L,VectorBase,gene,45128419,45130733,.,-,.,gene:AGAP007306,MOB1%2C Mps One Binder kinase activator-like 3 (yeast),
2L,VectorBase,gene,45145806,45252728,.,+,.,gene:AGAP007307,Rap guanine nucleotide exchange factor (GEF) 4,
2L,VectorBase,gene,45240437,45245757,.,-,.,gene:AGAP007308,C2H2-type domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4GVF6],
2L,VectorBase,gene,45256867,45259724,.,+,.,gene:AGAP007309,succinate dehydrogenase (ubiquinone) iron-sulfur subunit,
2L,VectorBase,gene,45260200,45270269,.,+,.,gene:AGAP029814,SUN domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:A0A499FX34],
2L,VectorBase,gene,45308149,45309400,.,+,.,gene:AGAP007312,,
2L,VectorBase,gene,45309578,45310625,.,-,.,gene:AGAP007313,,
2L,VectorBase,gene,45313991,45315475,.,+,.,gene:AGAP007314,,
2L,VectorBase,gene,45315917,45318113,.,+,.,gene:AGAP007315,,
2L,VectorBase,gene,45318571,45321613,.,+,.,gene:AGAP007316,,
2L,VectorBase,gene,45322234,45331494,.,-,.,gene:AGAP007317,,
2L,VectorBase,gene,45333309,45334372,.,-,.,gene:AGAP007318,,
2L,VectorBase,gene,45335051,45336120,.,-,.,gene:AGAP007319,,
2L,VectorBase,gene,45338652,45340251,.,-,.,gene:AGAP007320,,
2L,VectorBase,gene,45341149,45342478,.,-,.,gene:AGAP007321,,
2L,VectorBase,gene,45343421,45344965,.,-,.,gene:AGAP007322,,
2L,VectorBase,gene,45345110,45346291,.,-,.,gene:AGAP007323,,
2L,VectorBase,gene,45351216,45352204,.,+,.,gene:AGAP007324,,
2L,VectorBase,gene,45353445,45360301,.,-,.,gene:AGAP007325,,
2L,VectorBase,gene,45423062,45424144,.,-,.,gene:AGAP007326,Sm domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:Q7PT02],
2L,VectorBase,gene,45424937,45591642,.,+,.,gene:AGAP007327,,
2L,VectorBase,gene,45598535,45607782,.,+,.,gene:AGAP029450,,
2L,VectorBase,gene,45608296,45609545,.,+,.,gene:AGAP029851,,
2L,VectorBase,gene,45610298,45634574,.,+,.,gene:AGAP007333,p70 ribosomal S6 kinase,
2L,VectorBase,gene,45638401,45640120,.,+,.,gene:AGAP007334,Tektin [Source:UniProtKB/TrEMBL%3BAcc:Q7QJ75],
2L,VectorBase,gene,45642982,45647318,.,-,.,gene:AGAP007335,E3 ubiquitin-protein ligase BRE1,
2L,VectorBase,gene,45648231,45700023,.,+,.,gene:AGAP007336,,
2L,VectorBase,gene,45700080,45702078,.,-,.,gene:AGAP007337,,
2L,VectorBase,gene,45702226,45704514,.,+,.,gene:AGAP007338,,
2L,VectorBase,gene,45704675,45710109,.,-,.,gene:AGAP007339,troponin C%2C isoform 3,
2L,VectorBase,gene,45750297,45792852,.,-,.,gene:AGAP028466,,
2L,VectorBase,gene,45794002,45895822,.,+,.,gene:AGAP029913,,
2L,VectorBase,gene,45906425,45974204,.,-,.,gene:AGAP007342,homeodomain interacting protein kinase,
2L,VectorBase,gene,45974872,45986769,.,+,.,gene:AGAP007348,coiled-coil domain-containing protein 102A,
2L,VectorBase,gene,45975679,45976504,.,-,.,gene:AGAP007343,C-type lysozyme,LYSC2
2L,VectorBase,gene,45977240,45977881,.,-,.,gene:AGAP007344,C-type lysozyme,LYSC8
2L,VectorBase,gene,45978939,45979603,.,-,.,gene:AGAP007345,C-type lysozyme,LYSC3
2L,VectorBase,gene,45979983,45980624,.,-,.,gene:AGAP007346,C-type lysozyme,LYSC5
2L,VectorBase,gene,45981005,45981721,.,-,.,gene:AGAP007347,C-type lysozyme,LYSC1
2L,VectorBase,gene,45991762,45999443,.,-,.,gene:AGAP007349,,
2L,VectorBase,gene,46005013,46006779,.,-,.,gene:AGAP007353,phosphatidylinositol transfer protein SEC14,
2L,VectorBase,gene,46007048,46011711,.,+,.,gene:AGAP007354,phosphatidylinositol transfer protein SEC14,
2L,VectorBase,gene,46013426,46015121,.,+,.,gene:AGAP007355,CRAL-TRIO domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:A7URF8],
2L,VectorBase,gene,46018308,46020151,.,+,.,gene:AGAP007356,CRAL-TRIO domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:Q7QJ86],
2L,VectorBase,gene,46022064,46029191,.,+,.,gene:AGAP007357,CRAL-TRIO domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:Q7QJ87],
2L,VectorBase,gene,46033660,46039889,.,+,.,gene:AGAP007358,CRAL-TRIO domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:Q7PT25],
2L,VectorBase,gene,46044885,46050548,.,-,.,gene:AGAP007359,,
2L,VectorBase,gene,46056762,46061322,.,+,.,gene:AGAP007361,translocation protein SEC63,
2L,VectorBase,gene,46062101,46079300,.,-,.,gene:AGAP007362,SH3 domain-binding glutamic acid-rich-like protein 3,
2L,VectorBase,gene,46079709,46080585,.,+,.,gene:AGAP007363,,
2L,VectorBase,gene,46081006,46082342,.,+,.,gene:AGAP007364,,
2L,VectorBase,gene,46084249,46087214,.,+,.,gene:AGAP007365,,
2L,VectorBase,gene,46087774,46090353,.,-,.,gene:AGAP007366,,
2L,VectorBase,gene,46091417,46111206,.,+,.,gene:AGAP007367,solute carrier family 6 (neurotransmitter transporter%2C dopamine) member 3,
2L,VectorBase,gene,46101500,46105442,.,-,.,gene:AGAP007368,,
2L,VectorBase,gene,46112426,46124916,.,-,.,gene:AGAP007369,Ras-related protein Rap-1b precursor,
2L,VectorBase,gene,46128202,46129619,.,+,.,gene:AGAP007370,Lipase domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:Q7QJ95],
2L,VectorBase,gene,46133197,46134337,.,+,.,gene:AGAP007371,,
2L,VectorBase,gene,46135109,46135851,.,+,.,gene:AGAP007372,,
2L,VectorBase,gene,46136461,46152656,.,-,.,gene:AGAP007373,Tetraspanin [Source:UniProtKB/TrEMBL%3BAcc:Q7QJ96],
2L,VectorBase,gene,46153134,46155302,.,-,.,gene:AGAP007374,glucuronosyltransferase,
2L,VectorBase,gene,46156162,46178718,.,-,.,gene:AGAP007375,,
2L,VectorBase,gene,46178968,46181791,.,+,.,gene:AGAP013291,Trafficking protein particle complex 3,
2L,VectorBase,gene,46179069,46180836,.,+,.,gene:AGAP007376,nuclear transcription factor Y%2C alpha,
2L,VectorBase,gene,46181848,46188983,.,-,.,gene:AGAP007377,,
2L,VectorBase,gene,46189118,46195042,.,+,.,gene:AGAP007378,N-acetyltransferase 9,
2L,VectorBase,gene,46189138,46192505,.,+,.,gene:AGAP013544,L-gulonate 3-dehydrogenase,
2L,VectorBase,gene,46195578,46199614,.,-,.,gene:AGAP007379,ArfGAP with dual PH domains 2,
2L,VectorBase,gene,46200128,46201034,.,-,.,gene:AGAP007380,NADH dehydrogenase (ubiquinone) 1 beta subcomplex 11,
2L,VectorBase,gene,46201449,46203621,.,-,.,gene:AGAP007381,,
2L,VectorBase,gene,46203797,46209425,.,+,.,gene:AGAP007382,Fem-1 homolog b,
2L,VectorBase,gene,46219079,46219793,.,+,.,gene:AGAP007383,,
2L,VectorBase,gene,46220562,46225429,.,-,.,gene:AGAP007384,,
2L,VectorBase,gene,46223945,46224992,.,+,.,gene:AGAP007385,C-type lysozyme,LYSC4
2L,VectorBase,gene,46225913,46227541,.,+,.,gene:AGAP007386,C-type lysozyme,LYSC7
2L,VectorBase,gene,46252202,46253620,.,-,.,gene:AGAP007387,DNA methyltransferase 1-associated protein 1,
2L,VectorBase,gene,46253886,46272374,.,-,.,gene:AGAP007388,midasin,
2L,VectorBase,gene,46272697,46277108,.,+,.,gene:AGAP007389,,
2L,VectorBase,gene,46277183,46280213,.,-,.,gene:AGAP007390,peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase,
2L,VectorBase,gene,46280486,46282128,.,+,.,gene:AGAP007391,Coenzyme Q10 homolog B (S. cerevisiae),
2L,VectorBase,gene,46284102,46285487,.,-,.,gene:AGAP007392,peptidyl-prolyl isomerase H (cyclophilin H),
2L,VectorBase,gene,46285815,46288518,.,+,.,gene:AGAP007393,protein disulfide isomerase family A%2C member 3,
2L,VectorBase,gene,46288956,46290756,.,-,.,gene:AGAP007394,protein AATF/BFR2,
2L,VectorBase,gene,46290994,46295408,.,+,.,gene:AGAP007395,DIS3-like exonuclease 2,
2L,VectorBase,gene,46297116,46312862,.,+,.,gene:AGAP007396,epsin,
2L,VectorBase,gene,46315895,46317514,.,-,.,gene:AGAP007397,YrdC domain-containing protein%2C mitochondrial,
2L,VectorBase,gene,46317686,46318689,.,-,.,gene:AGAP007398,mitochondrial inner membrane protease subunit 2,
2L,VectorBase,gene,46318985,46322202,.,+,.,gene:AGAP007399,polyA-specific ribonuclease,PARN
2L,VectorBase,gene,46321640,46323714,.,-,.,gene:AGAP007400,,
2L,VectorBase,gene,46324031,46327404,.,-,.,gene:AGAP007401,,
2L,VectorBase,gene,46328188,46329182,.,-,.,gene:AGAP007402,,
2L,VectorBase,gene,46329407,46330376,.,+,.,gene:AGAP007403,,
2L,VectorBase,gene,46335442,46336512,.,-,.,gene:AGAP007405,,
2L,VectorBase,gene,46337490,46341061,.,+,.,gene:AGAP007406,Elongation factor 1-alpha [Source:UniProtKB/TrEMBL%3BAcc:Q7PT29],
2L,VectorBase,gene,46343669,46344488,.,+,.,gene:AGAP007407,C-type lectin (CTL) - mannose binding,CTLMA4
2L,VectorBase,gene,46344980,46345556,.,+,.,gene:AGAP007408,C-type lectin (CTL) - mannose binding,CTLMA8
2L,VectorBase,gene,46349603,46350197,.,+,.,gene:AGAP007409,,
2L,VectorBase,gene,46351155,46351761,.,+,.,gene:AGAP007410,C-type lectin (CTL) - mannose binding,CTLMA5
2L,VectorBase,gene,46354140,46354810,.,+,.,gene:AGAP007411,C-type lectin (CTL) - mannose binding,CTLMA1
2L,VectorBase,gene,46355209,46355803,.,+,.,gene:AGAP007412,C-type lectin (CTL) - mannose binding,CTLMA3
2L,VectorBase,gene,46355820,46360435,.,-,.,gene:AGAP007413,,
2L,VectorBase,gene,46395202,46395819,.,-,.,gene:AGAP007414,,
2L,VectorBase,gene,46416664,46417148,.,+,.,gene:AGAP007415,Niemann-Pick Type C-2,
2L,VectorBase,gene,46450412,46519030,.,+,.,gene:AGAP007416,MH2 domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:Q7QJC4],
2L,VectorBase,gene,46521803,46526053,.,+,.,gene:AGAP007417,,
2L,VectorBase,gene,46526066,46527266,.,-,.,gene:AGAP007418,proteasome inhibitor subunit 1 (PI31),
2L,VectorBase,gene,46530460,46532416,.,+,.,gene:AGAP007419,poly (ADP-ribose) polymerase 16,
2L,VectorBase,gene,46534028,46551384,.,+,.,gene:AGAP007420,peptidylglycine monooxygenase,
2L,VectorBase,gene,46553456,46560862,.,+,.,gene:AGAP007421,,
2L,VectorBase,gene,46554254,46559361,.,-,.,gene:AGAP007422,LEM domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4GV38],
2L,VectorBase,gene,46560924,46565388,.,+,.,gene:AGAP007423,chromosome transmission fidelity protein 4,
2L,VectorBase,gene,46587905,46599364,.,+,.,gene:AGAP007439,,
2L,VectorBase,gene,46600155,46628141,.,-,.,gene:AGAP007440,,
2L,VectorBase,gene,46602648,46604206,.,+,.,gene:AGAP007442,,
2L,VectorBase,gene,46604164,46605731,.,-,.,gene:AGAP007443,,
2L,VectorBase,gene,46613442,46615057,.,+,.,gene:AGAP007445,,
2L,VectorBase,gene,46615733,46617276,.,+,.,gene:AGAP007446,,
2L,VectorBase,gene,46628539,46635770,.,-,.,gene:AGAP007450,hairy and enhancer of split related with YRPW motif,
2L,VectorBase,gene,46636758,46638564,.,+,.,gene:AGAP007451,,
2L,VectorBase,gene,46638581,46703181,.,-,.,gene:AGAP007452,neuronal guanine nucleotide exchange factor,
2L,VectorBase,gene,46645836,46647388,.,+,.,gene:AGAP007453,leucine-rich immune protein (Short),LRIM9
2L,VectorBase,gene,46647363,46649114,.,-,.,gene:AGAP007454,leucine-rich immune protein (Short),LRIM8A
2L,VectorBase,gene,46649372,46651017,.,+,.,gene:AGAP007455,leucine-rich immune protein (Short),LRIM10
2L,VectorBase,gene,46651129,46652960,.,+,.,gene:AGAP007456,leucine-rich immune protein (Short),LRIM8B
2L,VectorBase,gene,46652979,46654122,.,-,.,gene:AGAP007457,,
2L,VectorBase,gene,46698796,46700519,.,+,.,gene:AGAP007458,RING-type domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:Q5TWY1],
2L,VectorBase,gene,46706650,46708792,.,+,.,gene:AGAP007459,Bardet-Biedl syndrome 1,Bbs1
2L,VectorBase,gene,46709540,46713147,.,+,.,gene:AGAP007460,acyl-CoA-binding protein 2,
2L,VectorBase,gene,46716257,46717864,.,-,.,gene:AGAP007461,,
2L,VectorBase,gene,46718901,46720799,.,+,.,gene:AGAP007462,,
2L,VectorBase,gene,46721187,46723057,.,+,.,gene:AGAP007463,,
2L,VectorBase,gene,46723289,46725083,.,+,.,gene:AGAP007464,,
2L,VectorBase,gene,46725330,46726474,.,+,.,gene:AGAP029854,,
2L,VectorBase,gene,46727484,46729003,.,+,.,gene:AGAP007465,,
2L,VectorBase,gene,46730237,46732052,.,+,.,gene:AGAP007466,,
2L,VectorBase,gene,46732472,46733957,.,+,.,gene:AGAP007467,,
2L,VectorBase,gene,46734241,46735771,.,+,.,gene:AGAP007468,,
2L,VectorBase,gene,46736122,46737612,.,+,.,gene:AGAP007469,,
2L,VectorBase,gene,46737927,46739350,.,+,.,gene:AGAP007470,,
2L,VectorBase,gene,46739714,46741184,.,+,.,gene:AGAP007471,,
2L,VectorBase,gene,46742197,46750445,.,+,.,gene:AGAP007472,PH domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4GVW4],
2L,VectorBase,gene,46748227,46749901,.,-,.,gene:AGAP007473,FK506-binding protein [Source:UniProtKB/TrEMBL%3BAcc:Q7QJE1],
2L,VectorBase,gene,46751218,46809791,.,-,.,gene:AGAP007474,Talin-1,
2L,VectorBase,gene,46825275,46826642,.,+,.,gene:AGAP007475,dehydrogenase/reductase SDR family member 4,
2L,VectorBase,gene,46826675,46827543,.,-,.,gene:AGAP007476,TP53 regulating kinase,
2L,VectorBase,gene,46827658,46828879,.,-,.,gene:AGAP007477,replication factor C subunit 2/4,
2L,VectorBase,gene,46829416,46842526,.,+,.,gene:AGAP007478,,
2L,VectorBase,gene,46844095,46845057,.,-,.,gene:AGAP007479,methylenetetrahydrofolate reductase (NADPH),
2L,VectorBase,gene,46845944,46847857,.,+,.,gene:AGAP007480,cytochrome P450,CYP6AH1
2L,VectorBase,gene,46848094,46849258,.,+,.,gene:AGAP007481,chromatin accessibility complex protein 1,
2L,VectorBase,gene,46849439,46852052,.,+,.,gene:AGAP007482,,
2L,VectorBase,gene,46852072,46854700,.,-,.,gene:AGAP007483,MFS domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:Q7QJE9],
2L,VectorBase,gene,46855248,46857417,.,+,.,gene:AGAP007484,MFS domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:Q7QJF0],
2L,VectorBase,gene,46857659,46859363,.,+,.,gene:AGAP007485,,
2L,VectorBase,gene,46861790,46870063,.,+,.,gene:AGAP029809,,
2L,VectorBase,gene,46865837,46866758,.,-,.,gene:AGAP007487,,
2L,VectorBase,gene,46870165,46898284,.,-,.,gene:AGAP007489,,
2L,VectorBase,gene,46876343,46880261,.,-,.,gene:AGAP007490,,
2L,VectorBase,gene,46899435,46903683,.,+,.,gene:AGAP007491,Sulfhydryl oxidase [Source:UniProtKB/TrEMBL%3BAcc:Q5TWZ0],
2L,VectorBase,gene,46903846,46904357,.,-,.,gene:AGAP007492,signal recognition particle subunit SRP9,
2L,VectorBase,gene,46904680,46905984,.,+,.,gene:AGAP007493,3-oxo-5-alpha-steroid 4-dehydrogenase 3,
2L,VectorBase,gene,46906176,46916175,.,+,.,gene:AGAP007494,,
2L,VectorBase,gene,46917273,46920294,.,+,.,gene:AGAP029497,,
2L,VectorBase,gene,46920389,46921978,.,-,.,gene:AGAP007497,copper-zinc superoxide dismutase 1,CuSOD1
2L,VectorBase,gene,46923249,46925420,.,+,.,gene:AGAP007498,ionotropic receptor IR75k,IR75k
2L,VectorBase,gene,46925701,46929474,.,-,.,gene:AGAP007499,chloride channel 7,
2L,VectorBase,gene,46930067,46957610,.,+,.,gene:AGAP007500,lachesin,
2L,VectorBase,gene,46958407,46968087,.,+,.,gene:AGAP007501,,
2L,VectorBase,gene,46968822,46973071,.,-,.,gene:AGAP007502,kinesin family member 11,
2L,VectorBase,gene,46973388,46983256,.,+,.,gene:AGAP007503,Ras-related protein Rab-1A,
2L,VectorBase,gene,46984007,46990533,.,-,.,gene:AGAP007504,ATP-binding cassette transporter (ABC transporter) family A member 3,ABCA3
2L,VectorBase,gene,46991320,46993077,.,+,.,gene:AGAP007505,vitellogenic carboxypeptidase-like protein,
2L,VectorBase,gene,46993158,46994672,.,-,.,gene:AGAP007506,Williams-Beuren syndrome chromosome region 16 homolog (human),
2L,VectorBase,gene,46994794,46996585,.,+,.,gene:AGAP007507,39S ribosomal protein L48%2C mitochondrial,mRpL48
2L,VectorBase,gene,46995122,46995883,.,-,.,gene:AGAP007508,,
2L,VectorBase,gene,46996868,47000621,.,+,.,gene:AGAP007509,,
2L,VectorBase,gene,47000747,47002330,.,-,.,gene:AGAP007510,,
2L,VectorBase,gene,47002695,47005242,.,+,.,gene:AGAP007511,ATP-dependent RNA helicase DDX54/DBP10,
2L,VectorBase,gene,47074677,47109845,.,+,.,gene:AGAP007512,phosphatidylinositol 4-kinase,
2L,VectorBase,gene,47111200,47112840,.,-,.,gene:AGAP007513,,
2L,VectorBase,gene,47113511,47115461,.,-,.,gene:AGAP007514,,
2L,VectorBase,gene,47115545,47117087,.,-,.,gene:AGAP007515,,
2L,VectorBase,gene,47117193,47118958,.,-,.,gene:AGAP007516,,
2L,VectorBase,gene,47120194,47123766,.,-,.,gene:AGAP007517,transcription initiation factor TFIID TATA-box-binding protein,
2L,VectorBase,gene,47124810,47127746,.,-,.,gene:AGAP007518,,
2L,VectorBase,gene,47128357,47129665,.,-,.,gene:AGAP007519,28S ribosomal protein S22%2C mitochondrial,mRpS22
2L,VectorBase,gene,47129964,47132230,.,+,.,gene:AGAP007520,Peroxisomal membrane protein PMP34,
2L,VectorBase,gene,47134334,47142697,.,-,.,gene:AGAP007521,ubiquitin carboxyl-terminal hydrolase 36/42,
2L,VectorBase,gene,47142923,47144470,.,+,.,gene:AGAP007522,Adaptor-related protein complex 3%2C sigma 1 subunit,
2L,VectorBase,gene,47144795,47189531,.,+,.,gene:AGAP007523,myosin heavy chain,
2L,VectorBase,gene,47191856,47193709,.,-,.,gene:AGAP007524,Suppression of tumorigenicity,
2L,VectorBase,gene,47194890,47225165,.,+,.,gene:AGAP007525,coronin homolog,
2L,VectorBase,gene,47225504,47228697,.,-,.,gene:AGAP007529,,
2L,VectorBase,gene,47233019,47241597,.,-,.,gene:AGAP007530,,
2L,VectorBase,gene,47241956,47243721,.,+,.,gene:AGAP007531,2-oxoisovalerate dehydrogenase E1 component%2C beta subunit,
2L,VectorBase,gene,47243877,47256764,.,-,.,gene:AGAP007532,vinculin,
2L,VectorBase,gene,47257183,47263554,.,+,.,gene:AGAP007533,DNA polymerase theta,
2L,VectorBase,gene,47267064,47270247,.,-,.,gene:AGAP013228,heat shock protein 67B2,
2L,VectorBase,gene,47268655,47270247,.,-,.,gene:AGAP007534,,
2L,VectorBase,gene,47270889,47280387,.,+,.,gene:AGAP029540,,
2L,VectorBase,gene,47286255,47345387,.,+,.,gene:AGAP007537,,
2L,VectorBase,gene,47353468,47369326,.,+,.,gene:AGAP007538,autocrine motility factor receptor,
2L,VectorBase,gene,47402904,47424515,.,+,.,gene:AGAP007539,Homeobox domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:A0A499FW25],
2L,VectorBase,gene,47429654,47435214,.,-,.,gene:AGAP007540,,
2L,VectorBase,gene,47431375,47434798,.,-,.,gene:AGAP007541,DnaJ homolog subfamily C member 2,
2L,VectorBase,gene,47437000,47437953,.,-,.,gene:AGAP007542,vacuolar protein sorting-associated protein VTA1,
2L,VectorBase,gene,47438235,47439649,.,+,.,gene:AGAP007543,thioredoxin peroxidase 3,TPX3
2L,VectorBase,gene,47440048,47443081,.,+,.,gene:AGAP007544,chromatin assembly factor 1 subunit B,
2L,VectorBase,gene,47443639,47464278,.,+,.,gene:AGAP007545,Contactin associated protein-like 2,
2L,VectorBase,gene,47453239,47454364,.,+,.,gene:AGAP007546,4'-phosphopantetheinyl transferase,
2L,VectorBase,gene,47466894,47468432,.,-,.,gene:AGAP007547,,
2L,VectorBase,gene,47479989,47494564,.,-,.,gene:AGAP007548,Rh7-like sensitivity opsin,GPROP10
2L,VectorBase,gene,47485731,47486689,.,+,.,gene:AGAP029372,,
2L,VectorBase,gene,47487833,47488816,.,+,.,gene:AGAP029366,,
2L,VectorBase,gene,47490581,47492360,.,+,.,gene:AGAP029365,,
2L,VectorBase,gene,47500288,47507319,.,+,.,gene:AGAP007549,,
2L,VectorBase,gene,47525155,47535554,.,+,.,gene:AGAP007550,carbonic anhydrase,
2L,VectorBase,gene,47535617,47537217,.,-,.,gene:AGAP007551,SAC3 domain-containing protein 1,
2L,VectorBase,gene,47538117,47540972,.,+,.,gene:AGAP007552,,
2L,VectorBase,gene,47543302,47548309,.,+,.,gene:AGAP007553,,
2L,VectorBase,gene,47548854,47555651,.,-,.,gene:AGAP007556,,
2L,VectorBase,gene,47556039,47556638,.,-,.,gene:AGAP007557,,
2L,VectorBase,gene,47558022,47558967,.,+,.,gene:AGAP007558,,
2L,VectorBase,gene,47564977,47575904,.,+,.,gene:AGAP007560,,
2L,VectorBase,gene,47576539,47618570,.,+,.,gene:AGAP007562,,
2L,VectorBase,gene,47631652,47716615,.,+,.,gene:AGAP007563,,
2L,VectorBase,gene,47719680,47723522,.,+,.,gene:AGAP007564,,
2L,VectorBase,gene,47724150,47727945,.,+,.,gene:AGAP007565,chaperone DnaJ protein,
2L,VectorBase,gene,47727036,47727878,.,-,.,gene:AGAP007566,DNA-repair protein complementing XP-A cells,
2L,VectorBase,gene,47729565,47760038,.,+,.,gene:AGAP007567,membrane bound O-acyltransferase domain containing 2a,
2L,VectorBase,gene,47760248,47765212,.,-,.,gene:AGAP007568,condensin complex subunit 3,
2L,VectorBase,gene,47765463,47765959,.,+,.,gene:AGAP007569,,
2L,VectorBase,gene,47765985,47767304,.,-,.,gene:AGAP007570,,
2L,VectorBase,gene,47767477,47768802,.,+,.,gene:AGAP007571,KH domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:A7UR96],
2L,VectorBase,gene,47769679,47771240,.,+,.,gene:AGAP007572,All-trans/9-cis,
2L,VectorBase,gene,47775637,47790660,.,-,.,gene:AGAP007573,RAD54-like protein 2,
2L,VectorBase,gene,47791104,47792158,.,+,.,gene:AGAP007574,NADH dehydrogenase (ubiquinone) 1 beta subcomplex 7,
2L,VectorBase,gene,47792248,47792863,.,-,.,gene:AGAP007575,,
2L,VectorBase,gene,47793014,47795353,.,+,.,gene:AGAP007576,,
2L,VectorBase,gene,47795365,47796084,.,-,.,gene:AGAP007577,Histidine triad nucleotide binding protein 3,
2L,VectorBase,gene,47796318,47800921,.,-,.,gene:AGAP007578,vacuolar protein sorting 8,Vps8
2L,VectorBase,gene,47800991,47803049,.,+,.,gene:AGAP007579,folliculin,
2L,VectorBase,gene,47803285,47804548,.,-,.,gene:AGAP007580,60S ribosomal protein L18 [Source:UniProtKB/Swiss-Prot%3BAcc:Q7QJM5],RpL18
2L,VectorBase,gene,47805012,47807082,.,-,.,gene:AGAP007581,glycerol kinase,
2L,VectorBase,gene,47808771,47813487,.,+,.,gene:AGAP007582,,
2L,VectorBase,gene,47813525,47814344,.,-,.,gene:AGAP029701,,
2L,VectorBase,gene,47814473,47815851,.,-,.,gene:AGAP029702,,
2L,VectorBase,gene,47820074,47834699,.,+,.,gene:AGAP007584,,
2L,VectorBase,gene,47835090,47882995,.,-,.,gene:AGAP007585,,
2L,VectorBase,gene,47886605,47886871,.,-,.,gene:AGAP013138,,
2L,VectorBase,gene,47987474,47989554,.,+,.,gene:AGAP007586,conserved oligomeric Golgi complex subunit 6,
2L,VectorBase,gene,48007423,48053151,.,+,.,gene:AGAP007587,,
2L,VectorBase,gene,48031046,48032683,.,-,.,gene:AGAP007588,glucosyl/glucuronosyl transferases,
2L,VectorBase,gene,48033195,48035035,.,-,.,gene:AGAP007589,glucosyl/glucuronosyl transferases,
2L,VectorBase,gene,48039635,48044227,.,+,.,gene:AGAP007590,,
2L,VectorBase,gene,48054252,48055055,.,-,.,gene:AGAP007591,tRNA-splicing endonuclease subunit Sen15,
2L,VectorBase,gene,48055354,48083046,.,-,.,gene:AGAP007592,kinesin family member,
2L,VectorBase,gene,48086169,48094649,.,-,.,gene:AGAP007593,glycerol-3-phosphate dehydrogenase (NAD+),
2L,VectorBase,gene,48095360,48096290,.,-,.,gene:AGAP007594,,
2L,VectorBase,gene,48096508,48098675,.,+,.,gene:AGAP007595,,
2L,VectorBase,gene,48102689,48119441,.,-,.,gene:AGAP007596,septin 7,
2L,VectorBase,gene,48130752,48131472,.,+,.,gene:AGAP007597,,
2L,VectorBase,gene,48131674,48133443,.,+,.,gene:AGAP007598,,
2L,VectorBase,gene,48133715,48137634,.,-,.,gene:AGAP007599,monolysocardiolipin acyltransferase,
2L,VectorBase,gene,48139076,48146720,.,-,.,gene:AGAP007600,ubiquitin carboxyl-terminal hydrolase 31,
2L,VectorBase,gene,48147825,48149592,.,+,.,gene:AGAP007601,,
